Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
18,Chucky Atkins,SG,31,WAS,28,2,19.7,2.4,6.2,0.379,1.2,3.3,0.359,1.2,2.9,0.402,0.474,0.8,1.1,0.71,0.4,1.2,1.6,2.5,0.5,0,1.1,2.1,6.7,atkinch01,18,Chucky Atkins,SG,31,WAS,28,2,552,4.3,11.3,0.379,2.2,6,0.359,2.2,5.3,0.402,1.4,2,0.71,0.8,2.2,2.9,4.5,0.9,0,2,3.8,12.2,atkinch01,105,111,atkinch01,18,Chucky Atkins,SG,31,WAS,28,552,10.4,0.498,0.529,0.178,2.5,7.2,4.7,19.8,1.3,0,13.8,17.6,,0.4,0.2,0.6,0.056,,-0.6,-1,-1.6,0,atkinch01,18,Chucky Atkins,SG,31,WAS,28,552,39%,62%,,,,-6.4,-9.7,18,8,14,4,5,8,152,0,3,atkinch01,18,Chucky Atkins,SG,31,WAS,28,552,0.379,18.8,,0.471,0.144,0.08,0.023,0.224,0.529,,0.402,0.64,0.214,0,0.359,0.359,,0.394,0.697,,0,0,,0.25,0.478,,1,0,atkinch01
18,Chucky Atkins,PG,31,MEM,43,39,27,3.7,9.3,0.401,1.5,4.2,0.352,2.2,5,0.442,0.481,2.5,3.1,0.811,0.3,1.5,1.7,3,0.7,0,1.3,2.2,11.4,atkinch01,18,Chucky Atkins,PG,31,MEM,43,39,1161,5,12.4,0.401,2,5.6,0.352,3,6.7,0.442,3.3,4.1,0.811,0.3,2,2.3,4,0.9,0.1,1.8,2.9,15.2,atkinch01,109,106,atkinch01,18,Chucky Atkins,PG,31,MEM,43,1161,14.1,0.537,0.456,0.331,1.2,6.6,3.9,20.1,1.4,0.1,11.1,21.5,,1.7,1.2,2.9,0.121,,0.1,-0.8,-0.6,0.4,atkinch01,18,Chucky Atkins,PG,31,MEM,43,1161,100%,,,,,4.3,-0.2,31,18,30,4,29,5,298,3,16,atkinch01,18,Chucky Atkins,PG,31,MEM,43,1161,0.401,17.1,,0.544,0.206,0.068,0.045,0.226,0.456,,0.442,0.5,0.259,0.333,0.467,0.352,,0.156,0.766,,0,0,,0.121,0.273,,2,0,atkinch01
19,Stacey Augmon,SF,37,ORL,36,3,10.7,0.7,2,0.342,0,0,,0.7,2,0.342,0.342,0.6,0.8,0.7,0.5,1,1.5,0.6,0.3,0.2,0.3,1.1,2,augmost01,19,Stacey Augmon,SF,37,ORL,36,3,385,2.3,6.8,0.342,0,0,,2.3,6.8,0.342,2,2.8,0.7,1.7,3.3,5,2.2,1.1,0.6,1,3.7,6.6,augmost01,96,108,augmost01,19,Stacey Augmon,SF,37,ORL,36,385,7.6,0.412,0,0.411,5.9,10.9,8.5,9,1.7,1.2,11.3,12,,0,0.3,0.3,0.033,,-2.7,0.6,-2.1,0,augmost01,19,Stacey Augmon,SF,37,ORL,36,385,,14%,83%,3%,,6.1,8,3,5,11,1,10,6,52,1,7,augmost01,19,Stacey Augmon,SF,37,ORL,36,385,0.342,6.9,,1,0.342,0.342,0.233,0.082,0,,0.342,0.56,0.24,0.176,0.333,,,0.56,,,0.041,3,,,,,0,0,augmost01
20,Vin Baker,C,34,LAC,8,1,10.6,0.9,1.9,0.467,0,0,,0.9,1.9,0.467,0.467,1.6,2.3,0.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,bakervi01,20,Vin Baker,C,34,LAC,8,1,85,3,6.4,0.467,0,0,,3,6.4,0.467,5.5,7.6,0.722,0.8,7.2,8,1.7,1.7,1.7,3.8,5.5,11.4,bakervi01,93,98,bakervi01,20,Vin Baker,C,34,LAC,8,85,11.2,0.589,0,1.2,2.9,22.2,13,7,2.5,3.5,28.2,17.4,,0,0.2,0.1,0.072,,-4.9,2.5,-2.4,0,bakervi01,20,Vin Baker,C,34,LAC,8,85,,,,16%,84%,11,9.3,4,1,8,1,7,2,8,2,3,bakervi01,20,Vin Baker,C,34,LAC,8,85,0.467,4.8,,1,0.467,0.4,0.067,0.067,0,,0.467,0.429,0.5,1,0,,,0.429,,,0.067,1,,,,,0,0,bakervi01
21,Marcus Banks,PG,24,TOT,58,29,25.8,3.8,8.1,0.468,0.4,1.1,0.349,3.4,7,0.486,0.491,2,2.5,0.803,0.4,1.9,2.3,3.8,0.9,0.2,2.1,2.8,10,banksma01,21,Marcus Banks,PG,24,TOT,58,29,1497,5.3,11.3,0.468,0.5,1.5,0.349,4.7,9.7,0.486,2.8,3.5,0.803,0.6,2.7,3.2,5.3,1.3,0.3,2.9,3.9,13.9,banksma01,102,107,banksma01,21,Marcus Banks,PG,24,TOT,58,1497,13.6,0.543,0.135,0.314,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,,0.9,1.4,2.3,0.074,,-1.4,-0.2,-1.7,0.1,banksma01,21,Marcus Banks,PG,24,TOT,58,1497,98%,2%,,,,-4.6,-3.3,58,27,60,16,59,7,465,12,30,banksma01,21,Marcus Banks,PG,24,TOT,58,1497,0.468,13,,0.865,0.346,0.041,0.047,0.432,0.135,,0.486,0.617,0.316,0.273,0.421,0.349,,0.345,0.545,,0.009,4,,0.048,0.333,,2,0,banksma01
21,Marcus Banks,PG,24,BOS,18,1,14.9,1.8,4.4,0.413,0.3,1.1,0.316,1.5,3.4,0.443,0.45,1.5,1.7,0.9,0.2,0.8,1.1,1.8,0.4,0,1.3,2.1,5.5,banksma01,21,Marcus Banks,PG,24,BOS,18,1,269,4.4,10.7,0.413,0.8,2.5,0.316,3.6,8.2,0.443,3.6,4,0.9,0.5,2,2.5,4.3,0.9,0,3.1,5.1,13.2,banksma01,99,111,banksma01,21,Marcus Banks,PG,24,BOS,18,269,9.4,0.531,0.238,0.375,1.9,6.6,4.3,19.2,1.4,0,19.8,19.9,,0,0.1,0.2,0.033,,-3.8,-2,-5.9,-0.3,banksma01,21,Marcus Banks,PG,24,BOS,18,269,97%,3%,,,,-6.7,-5.4,9,8,11,3,12,2,68,4,4,banksma01,21,Marcus Banks,PG,24,BOS,18,269,0.413,14.3,,0.763,0.325,0.063,0.05,0.325,0.238,,0.443,0.692,0.4,0,0.269,0.316,,0.333,0.833,,0,0,,0.105,0.5,,2,0,banksma01
21,Marcus Banks,PG,24,MIN,40,28,30.7,4.7,9.7,0.479,0.4,1.1,0.364,4.3,8.6,0.494,0.5,2.3,2.9,0.778,0.5,2.4,2.9,4.7,1.2,0.3,2.4,3.1,12,banksma01,21,Marcus Banks,PG,24,MIN,40,28,1228,5.5,11.4,0.479,0.5,1.3,0.364,5,10.1,0.494,2.7,3.4,0.778,0.6,2.8,3.4,5.5,1.4,0.3,2.8,3.6,14,banksma01,103,106,banksma01,21,Marcus Banks,PG,24,MIN,40,1228,14.5,0.545,0.113,0.302,1.9,9.2,5.7,26.6,2.1,0.7,17.9,20.7,,0.8,1.3,2.1,0.083,,-0.9,0.2,-0.7,0.4,banksma01,21,Marcus Banks,PG,24,MIN,40,1228,99%,2%,,,,-4.1,-2.9,49,19,49,13,47,5,397,8,26,banksma01,21,Marcus Banks,PG,24,MIN,40,1228,0.479,12.8,,0.887,0.351,0.036,0.046,0.454,0.113,,0.494,0.603,0.286,0.333,0.443,0.364,,0.347,0.438,,0.01,4,,0.023,0,,0,0,banksma01
22,Leandro Barbosa,SG,23,PHO,57,11,27.9,4.8,9.9,0.481,1.5,3.4,0.444,3.3,6.5,0.501,0.558,1.9,2.6,0.755,0.5,2.1,2.6,2.8,0.8,0.1,1.6,2.5,13.1,barbole01,22,Leandro Barbosa,SG,23,PHO,57,11,1592,6.2,12.8,0.481,2,4.4,0.444,4.2,8.4,0.501,2.5,3.3,0.755,0.7,2.7,3.4,3.6,1.1,0.1,2,3.3,16.8,barbole01,111,108,barbole01,22,Leandro Barbosa,SG,23,PHO,57,1592,15.1,0.589,0.346,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,,2.6,1.2,3.8,0.115,,0.4,-0.5,-0.1,0.8,barbole01,22,Leandro Barbosa,SG,23,PHO,57,1592,6%,93%,1%,,,3.1,-4.8,35,25,54,16,64,16,382,13,33,barbole01,22,Leandro Barbosa,SG,23,PHO,57,1592,0.481,12,,0.654,0.427,0.069,0.065,0.093,0.346,,0.501,0.574,0.282,0.324,0.453,0.444,,0.409,0.793,,0.002,0,,0.316,0.371,,2,0,barbole01
23,Matt Barnes,PF-SF,25,TOT,56,5,11.3,1.3,2.5,0.5,0.1,0.3,0.2,1.2,2.2,0.536,0.511,0.6,0.8,0.681,0.9,1.3,2.2,0.5,0.4,0.1,0.5,1.8,3.1,barnema02,23,Matt Barnes,PF-SF,25,TOT,56,5,631,4,8,0.5,0.2,0.9,0.2,3.8,7.1,0.536,1.8,2.7,0.681,2.7,4.2,6.9,1.6,1.1,0.4,1.7,5.7,10,barnema02,108,109,barnema02,23,Matt Barnes,PF-SF,25,TOT,56,631,10.7,0.545,0.107,0.336,8.9,13.7,11.3,7,1.6,0.8,15.7,13.8,,0.5,0.4,1,0.075,,-3,-0.1,-3.1,-0.2,barnema02,23,Matt Barnes,PF-SF,25,TOT,56,631,,1%,55%,43%,1%,1.8,5.5,14,11,47,3,16,5,61,3,17,barnema02,23,Matt Barnes,PF-SF,25,TOT,56,631,0.5,7.8,,0.893,0.493,0.193,0.043,0.164,0.107,,0.536,0.609,0.444,0.5,0.435,0.2,,0.701,1,,0.064,9,,0.733,0.182,,0,0,barnema02
23,Matt Barnes,SF,25,NYK,6,5,15.5,1.8,5,0.367,0.2,0.7,0.25,1.7,4.3,0.385,0.383,0.5,0.7,0.75,1.2,2.8,4,1,0.7,0,1,1.3,4.3,barnema02,23,Matt Barnes,SF,25,NYK,6,5,93,4.3,11.6,0.367,0.4,1.5,0.25,3.9,10.1,0.385,1.2,1.5,0.75,2.7,6.6,9.3,2.3,1.5,0,2.3,3.1,10.1,barnema02,88,108,barnema02,23,Matt Barnes,SF,25,NYK,6,93,9.8,0.409,0.133,0.133,9.1,22.5,15.7,10.9,2.3,0,15.9,18.4,,-0.1,0.1,0,-0.012,,-2.3,1.1,-1.1,0,barnema02,23,Matt Barnes,SF,25,NYK,6,93,,6%,94%,,,-20.3,-13.7,4,1,5,0,1,0,13,0,5,barnema02,23,Matt Barnes,SF,25,NYK,6,93,0.367,10.3,,0.867,0.367,0.2,0.067,0.233,0.133,,0.385,0.636,0.333,0,0.143,0.25,,0.7,1,,0.067,2,,1,0.25,,0,0,barnema02
23,Matt Barnes,PF,25,PHI,50,0,10.8,1.2,2.2,0.536,0,0.2,0.182,1.1,2,0.576,0.545,0.6,0.9,0.674,0.8,1.1,1.9,0.4,0.3,0.1,0.5,1.8,3,barnema02,23,Matt Barnes,PF,25,PHI,50,0,538,3.9,7.4,0.536,0.1,0.7,0.182,3.8,6.6,0.576,1.9,2.9,0.674,2.7,3.7,6.5,1.5,1.1,0.5,1.6,6.2,10,barnema02,112,109,barnema02,23,Matt Barnes,PF,25,PHI,50,538,10.8,0.578,0.1,0.391,8.9,12.2,10.5,6.3,1.5,1,15.7,13,,0.6,0.4,1,0.09,,-3.1,-0.3,-3.4,-0.2,barnema02,23,Matt Barnes,PF,25,PHI,50,538,,,48%,50%,2%,5.7,8.8,10,10,42,3,15,5,48,3,12,barnema02,23,Matt Barnes,PF,25,PHI,50,538,0.536,7.1,,0.9,0.527,0.191,0.036,0.145,0.1,,0.576,0.603,0.476,0.75,0.563,0.182,,0.702,1,,0.064,7,,0.636,0.143,,0,0,barnema02
24,Andre Barrett,PG,23,TOT,19,0,14.8,2,5.5,0.365,0.1,0.7,0.143,1.9,4.7,0.4,0.375,0.5,0.6,0.75,0.5,0.8,1.3,2.7,0.5,0,0.8,0.7,4.6,barrean01,24,Andre Barrett,PG,23,TOT,19,0,282,4.9,13.3,0.365,0.3,1.8,0.143,4.6,11.5,0.4,1.1,1.5,0.75,1.1,2,3.2,6.6,1.3,0,1.9,1.7,11.1,barrean01,94,114,barrean01,24,Andre Barrett,PG,23,TOT,19,282,11.3,0.398,0.135,0.115,3.7,7.1,5.4,29.5,1.9,0,12.1,20.3,,-0.1,0,-0.1,-0.019,,-1.7,-2,-3.6,-0.1,barrean01,24,Andre Barrett,PG,23,TOT,19,282,100%,,,,,-5.2,-2.4,7,6,5,0,5,2,125,2,11,barrean01,24,Andre Barrett,PG,23,TOT,19,282,0.365,12.7,,0.865,0.308,0.096,0.077,0.385,0.135,,0.4,0.469,0.5,0.5,0.3,0.143,,0.222,0.5,,0,0,,0.429,0.167,,0,0,barrean01
24,Andre Barrett,PG,23,PHO,2,0,10.5,1.5,3.5,0.429,0,0.5,0,1.5,3,0.5,0.429,1.5,1.5,1,0.5,1,1.5,1,0,0,0.5,0.5,4.5,barrean01,24,Andre Barrett,PG,23,PHO,2,0,21,5.1,12,0.429,0,1.7,0,5.1,10.3,0.5,5.1,5.1,1,1.7,3.4,5.1,3.4,0,0,1.7,1.7,15.4,barrean01,113,111,barrean01,24,Andre Barrett,PG,23,PHO,2,21,14.1,0.541,0.143,0.429,5.4,10.3,7.9,13.3,0,0,10.7,19.9,,0,0,0,0.109,,0.5,-2.4,-1.9,0,barrean01,24,Andre Barrett,PG,23,PHO,2,21,100%,,,,,-31.8,-38,0,0,0,0,1,0,4,1,0,barrean01,24,Andre Barrett,PG,23,PHO,2,21,0.429,12.9,,0.857,0.286,0,0.286,0.286,0.143,,0.5,0.5,,0.5,0.5,0,,0.333,,,0,0,,1,0,,0,0,barrean01
24,Andre Barrett,PG,23,TOR,17,0,15.4,2.1,5.7,0.361,0.1,0.8,0.154,1.9,4.9,0.393,0.371,0.4,0.5,0.667,0.5,0.8,1.3,2.9,0.6,0,0.8,0.7,4.6,barrean01,24,Andre Barrett,PG,23,TOR,17,0,261,4.8,13.4,0.361,0.3,1.8,0.154,4.6,11.6,0.393,0.8,1.2,0.667,1.1,1.9,3,6.9,1.4,0,1.9,1.7,10.8,barrean01,93,114,barrean01,24,Andre Barrett,PG,23,TOR,17,261,11,0.386,0.134,0.093,3.6,6.8,5.2,30.9,2,0,12.2,20.4,,-0.2,0,-0.2,-0.029,,-1.9,-1.9,-3.8,-0.1,barrean01,24,Andre Barrett,PG,23,TOR,17,261,100%,,,,,-3,0.5,7,6,5,0,4,2,121,1,11,barrean01,24,Andre Barrett,PG,23,TOR,17,261,0.361,12.7,,0.866,0.309,0.103,0.062,0.392,0.134,,0.393,0.467,0.5,0.5,0.289,0.154,,0.212,0.5,,0,0,,0.385,0.2,,0,0,barrean01
25,Earl Barron,C,24,MIA,8,0,5.6,0.6,2,0.313,0,0,,0.6,2,0.313,0.313,0.4,0.5,0.75,0.3,1,1.3,0,0,0,0.6,1.3,1.6,barroea01,25,Earl Barron,C,24,MIA,8,0,45,4,12.8,0.313,0,0,,4,12.8,0.313,2.4,3.2,0.75,1.6,6.4,8,0,0,0,4,8,10.4,barroea01,65,107,barroea01,25,Earl Barron,C,24,MIA,8,45,-2.8,0.366,0,0.25,5.5,20.1,13.1,0,0,0,22,23.4,,-0.2,0,-0.2,-0.167,,-13.4,-4.3,-17.7,-0.2,barroea01,25,Earl Barron,C,24,MIA,8,45,,,,,100%,-42.1,-46.9,3,1,5,0,1,1,0,0,1,barroea01,25,Earl Barron,C,24,MIA,8,45,0.313,9.7,,1,0.188,0.25,0.375,0.188,0,,0.313,0,0.5,0.333,0.333,,,0.8,,,0,0,,,,,0,0,barroea01
26,Brent Barry,SG,34,SAS,74,5,17,2.1,4.7,0.452,1.1,2.7,0.396,1,1.9,0.531,0.568,0.5,0.8,0.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,1.3,5.8,barrybr01,26,Brent Barry,SG,34,SAS,74,5,1259,4.5,9.9,0.452,2.3,5.8,0.396,2.2,4.1,0.531,1.1,1.7,0.661,0.8,3.7,4.5,3.5,1.1,0.8,1.5,2.8,12.3,barrybr01,115,100,barrybr01,26,Brent Barry,SG,34,SAS,74,1259,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16,,2.1,2.2,4.3,0.162,,1.4,2,3.4,1.7,barrybr01,26,Brent Barry,SG,34,SAS,74,1259,3%,91%,6%,,,10.6,3.6,31,14,47,5,22,7,278,5,12,barrybr01,26,Brent Barry,SG,34,SAS,74,1259,0.452,18.1,,0.414,0.177,0.078,0.035,0.125,0.586,,0.531,0.689,0.407,0.333,0.442,0.396,,0.605,0.95,,0.035,10,,0.287,0.5,,0,0,barrybr01
27,Jon Barry,SG,36,HOU,20,0,17.1,1.3,3.3,0.385,0.6,1.6,0.375,0.7,1.7,0.394,0.477,1.2,1.5,0.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3,barryjo01,27,Jon Barry,SG,36,HOU,20,0,342,2.6,6.8,0.385,1.3,3.4,0.375,1.4,3.5,0.394,2.5,3.1,0.828,0.1,3.2,3.3,2.7,1.4,0.1,2.3,2.6,9.1,barryjo01,97,105,barryjo01,27,Jon Barry,SG,36,HOU,20,342,8.5,0.553,0.492,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,,0,0.4,0.4,0.055,,-3,1.5,-1.5,0,barryjo01,27,Jon Barry,SG,36,HOU,20,342,1%,62%,36%,2%,,-8.1,-7.3,15,6,11,1,9,1,63,1,2,barryjo01,27,Jon Barry,SG,36,HOU,20,342,0.385,18.2,,0.508,0.169,0.015,0.077,0.246,0.492,,0.394,0.455,0,0.2,0.438,0.375,,0.692,0.833,,0,0,,0.25,0.25,,0,0,barryjo01
28,Eddie Basden,SF,22,CHI,19,0,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.7,1.6,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,basdeed01,28,Eddie Basden,SF,22,CHI,19,0,141,3.8,9.4,0.405,0.3,1.8,0.143,3.6,7.7,0.467,2,2.6,0.8,1.8,5.4,7.1,2,2.3,0.5,2.3,4.3,10,basdeed01,92,99,basdeed01,28,Eddie Basden,SF,22,CHI,19,141,10.3,0.471,0.189,0.27,5.7,17,11.4,8.8,3.3,1.1,17.9,16.1,,-0.1,0.3,0.2,0.065,,-3.9,3.2,-0.6,0,basdeed01,28,Eddie Basden,SF,22,CHI,19,141,,23%,73%,4%,,9.6,9,5,2,6,0,2,0,19,0,3,basdeed01,28,Eddie Basden,SF,22,CHI,19,141,0.405,8.6,,0.811,0.541,0.108,0.027,0.135,0.189,,0.467,0.6,0,0,0.4,0.143,,0.714,1,,0,0,,0.429,0.333,,0,0,basdeed01
29,Brandon Bass,PF,20,NOK,29,1,9.2,1,2.4,0.4,0,0,,1,2.4,0.4,0.4,0.4,0.7,0.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,0.6,2.3,bassbr01,29,Brandon Bass,PF,20,NOK,29,1,268,3.8,9.4,0.4,0,0,,3.8,9.4,0.4,1.6,2.6,0.632,2.4,6.7,9.1,0.4,0.4,0.9,1.5,2.4,9.1,bassbr01,90,106,bassbr01,29,Brandon Bass,PF,20,NOK,29,268,9.1,0.434,0,0.271,7.8,22.8,15.1,1.8,0.6,2.2,12.3,15.6,,-0.2,0.3,0.1,0.013,,-3.6,-1.4,-5,-0.2,bassbr01,29,Brandon Bass,PF,20,NOK,29,268,,,,97%,3%,-9.2,-6.5,4,5,9,2,8,0,6,1,9,bassbr01,29,Brandon Bass,PF,20,NOK,29,268,0.4,6.7,,1,0.457,0.214,0.171,0.157,0,,0.4,0.563,0.4,0.167,0.182,,,0.607,,,0.086,6,,,,,0,0,bassbr01
30,Esteban Batista,PF,22,ATL,57,3,8.7,0.6,1.4,0.425,0,0,0,0.6,1.4,0.43,0.425,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,1.8,batises01,30,Esteban Batista,PF,22,ATL,57,3,495,2.5,5.8,0.425,0,0.1,0,2.5,5.7,0.43,2.4,3.9,0.623,4.4,6,10.5,0.5,1.1,0.8,2.8,8.1,7.3,batises01,92,109,batises01,30,Esteban Batista,PF,22,ATL,57,495,7.1,0.489,0.013,0.663,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13,,-0.2,0.3,0.1,0.011,,-6.2,-1.7,-7.9,-0.7,batises01,30,Esteban Batista,PF,22,ATL,57,495,,,,12%,88%,-1.1,4.9,3,11,51,12,22,11,16,5,18,batises01,30,Esteban Batista,PF,22,ATL,57,495,0.425,1.3,,0.988,0.85,0.125,0.013,0,0.013,,0.43,0.471,0.2,0,,0,,0.441,,,0.05,4,,0,,,0,0,batises01
31,Tony Battie,C,29,ORL,82,82,27,3.4,6.7,0.507,0,0.1,0,3.4,6.7,0.513,0.507,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3,7.9,battito01,31,Tony Battie,C,29,ORL,82,82,2215,4.6,9,0.507,0,0.1,0,4.6,8.9,0.513,1.4,2.2,0.664,2.4,5.1,7.4,0.8,0.7,1.1,1.4,4.1,10.5,battito01,106,107,battito01,31,Tony Battie,C,29,ORL,82,2215,12.2,0.531,0.011,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,,1.7,2.2,3.8,0.083,,-1.7,0,-1.8,0.1,battito01,31,Tony Battie,C,29,ORL,82,2215,,,,9%,91%,-2.5,-3.1,38,12,158,15,58,20,109,8,30,battito01,31,Tony Battie,C,29,ORL,82,2215,0.507,8.6,,0.989,0.313,0.245,0.261,0.17,0.011,,0.513,0.676,0.43,0.479,0.383,0,,0.718,,,0.125,63,,0,,,1,0,battito01
32,Shane Battier,SF,27,MEM,81,81,35,3.7,7.7,0.488,0.8,2,0.394,2.9,5.6,0.522,0.54,1.8,2.6,0.707,2,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,battish01,32,Shane Battier,SF,27,MEM,81,81,2839,3.8,7.9,0.488,0.8,2.1,0.394,3,5.8,0.522,1.9,2.6,0.707,2.1,3.4,5.4,1.7,1.2,1.4,1.1,2.8,10.4,battish01,117,102,battish01,32,Shane Battier,SF,27,MEM,81,2839,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,,4.6,4.5,9.1,0.153,,0.8,1.8,2.6,3.3,battish01,32,Shane Battier,SF,27,MEM,81,2839,,,63%,37%,,7.1,9.2,35,20,128,17,81,48,318,18,46,battish01,32,Shane Battier,SF,27,MEM,81,2839,0.488,10.6,,0.734,0.367,0.18,0.082,0.105,0.266,,0.522,0.601,0.429,0.49,0.431,0.394,,0.584,0.969,,0.023,11,,0.715,0.458,,1,0,battish01
33,Lonny Baxter,C-PF,27,TOT,41,0,9.8,1.1,2.5,0.433,0,0,,1.1,2.5,0.433,0.433,0.7,0.9,0.8,1.1,1.8,2.9,0.1,0.3,0.2,0.5,1.4,2.9,baxtelo01,33,Lonny Baxter,C-PF,27,TOT,41,0,400,4.1,9.4,0.433,0,0,,4.1,9.4,0.433,2.5,3.2,0.8,4.1,6.5,10.5,0.4,1,0.7,1.8,5,10.6,baxtelo01,101,103,baxtelo01,33,Lonny Baxter,C-PF,27,TOT,41,400,11.9,0.494,0,0.337,13.2,21.3,17.1,1.7,1.5,1.6,14.3,16.2,,0.1,0.6,0.7,0.088,,-3.7,-0.8,-4.5,-0.2,baxtelo01,33,Lonny Baxter,C-PF,27,TOT,41,400,,,,19%,81%,2.4,5.2,2,7,31,5,19,7,9,5,15,baxtelo01,33,Lonny Baxter,C-PF,27,TOT,41,400,0.433,4.5,,1,0.625,0.163,0.106,0.106,0,,0.433,0.569,0.176,0.182,0.273,,,0.556,,,0.058,6,,,,,0,0,baxtelo01
33,Lonny Baxter,C,27,HOU,23,0,12.2,1.4,3.1,0.458,0,0,,1.4,3.1,0.458,0.458,0.7,0.8,0.842,1.7,2,3.7,0.1,0.4,0.3,0.6,2.1,3.6,baxtelo01,33,Lonny Baxter,C,27,HOU,23,0,281,4.2,9.2,0.458,0,0,,4.2,9.2,0.458,2,2.4,0.842,4.9,5.9,10.8,0.3,1.2,0.9,1.7,6.1,10.5,baxtelo01,106,101,baxtelo01,33,Lonny Baxter,C,27,HOU,23,281,13.1,0.51,0,0.264,16.1,18.9,17.5,1.3,1.7,2,13.9,15.8,,0.2,0.5,0.7,0.119,,-3.6,-0.6,-4.2,-0.1,baxtelo01,33,Lonny Baxter,C,27,HOU,23,281,,,,1%,99%,6,8.1,2,4,26,4,11,6,5,3,10,baxtelo01,33,Lonny Baxter,C,27,HOU,23,281,0.458,3.8,,1,0.667,0.167,0.083,0.083,0,,0.458,0.583,0.167,0,0.5,,,0.515,,,0.056,4,,,,,0,0,baxtelo01
33,Lonny Baxter,PF,27,CHA,18,0,6.6,0.7,1.8,0.375,0,0,,0.7,1.8,0.375,0.375,0.7,0.9,0.75,0.4,1.4,1.8,0.1,0.1,0.1,0.4,0.4,2,baxtelo01,33,Lonny Baxter,PF,27,CHA,18,0,119,3.6,9.7,0.375,0,0,,3.6,9.7,0.375,3.6,4.8,0.75,2.1,7.9,10,0.6,0.6,0.3,2.1,2.4,10.9,baxtelo01,91,107,baxtelo01,33,Lonny Baxter,PF,27,CHA,18,119,9.2,0.461,0,0.5,6.4,27.1,16.1,2.6,0.9,0.7,15.2,17.2,,-0.1,0.1,0,0.014,,-3.8,-1.3,-5.2,-0.1,baxtelo01,33,Lonny Baxter,PF,27,CHA,18,119,,,,60%,40%,-6,-1.7,0,3,5,1,8,1,4,2,5,baxtelo01,33,Lonny Baxter,PF,27,CHA,18,119,0.375,6.3,,1,0.531,0.156,0.156,0.156,0,,0.375,0.529,0.2,0.4,0,,,0.667,,,0.063,2,,,,,0,0,baxtelo01
34,Charlie Bell,SG,26,MIL,59,6,21.7,3.1,6.9,0.439,1.2,2.8,0.423,1.8,4.1,0.45,0.526,1.1,1.5,0.708,0.4,1.7,2,2.2,1,0.1,0.7,2.1,8.4,bellch01,34,Charlie Bell,SG,26,MIL,59,6,1283,5.1,11.5,0.439,2,4.7,0.423,3.1,6.8,0.45,1.8,2.5,0.708,0.6,2.8,3.4,3.6,1.7,0.1,1.2,3.5,13.9,bellch01,114,108,bellch01,34,Charlie Bell,SG,26,MIL,59,1283,14.7,0.55,0.41,0.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,,2.2,1.1,3.3,0.123,,0.1,0.8,1,0.9,bellch01,34,Charlie Bell,SG,26,MIL,59,1283,24%,72%,4%,,,0.9,3.1,25,9,44,2,38,11,298,7,23,bellch01,34,Charlie Bell,SG,26,MIL,59,1283,0.439,15.7,,0.59,0.273,0.024,0.063,0.229,0.41,,0.45,0.563,0.3,0.308,0.372,0.423,,0.495,0.915,,0.01,3,,0.327,0.382,,0,0,bellch01
