Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
23,Brent Barry,SG,29,SEA,67,20,26.5,3,6,0.494,1.6,3.4,0.476,1.3,2.6,0.517,0.63,1.3,1.5,0.816,0.5,2.7,3.1,3.4,1.2,0.2,1.3,1.9,8.8,barrybr01,23,Brent Barry,SG,29,SEA,67,20,1778,4,8.1,0.494,2.2,4.6,0.476,1.8,3.5,0.517,1.7,2.1,0.816,0.7,3.6,4.3,4.6,1.6,0.3,1.7,2.6,11.9,barrybr01,124,106,barrybr01,23,Brent Barry,SG,29,SEA,67,1778,16.6,0.66,0.571,0.257,2.1,11.4,6.8,19.4,2.4,0.6,16.2,13.5,,4.6,1.2,5.8,0.157,,2.3,0.9,3.3,2.4,barrybr01,23,Brent Barry,SG,29,SEA,67,1778,1%,90%,9%,,,2.2,4.1,58,18,63,6,39,,489,8,13,barrybr01,23,Brent Barry,SG,29,SEA,67,1778,0.494,17.4,,0.429,0.187,0.112,0.032,0.097,0.571,,0.517,0.8,0.267,0.154,0.385,0.476,,0.64,0.936,,0.015,6,,0.157,0.361,,0,0,barrybr01
24,Jon Barry,SG,31,SAC,62,2,16.3,1.7,4.1,0.404,0.7,2.1,0.348,0.9,2,0.463,0.494,1,1.2,0.877,0.3,1.3,1.5,2.1,0.5,0.1,0.9,1.1,5.1,barryjo01,24,Jon Barry,SG,31,SAC,62,2,1010,3.7,9.1,0.404,1.6,4.7,0.348,2,4.4,0.463,2.3,2.6,0.877,0.6,2.8,3.4,4.6,1,0.2,1.9,2.4,11.3,barryjo01,110,104,barryjo01,24,Jon Barry,SG,31,SAC,62,1010,12.4,0.55,0.518,0.286,1.8,8.1,5,19,1.4,0.4,15.6,14.9,,1.5,0.9,2.4,0.114,,-0.1,0.1,0.1,0.5,barryjo01,24,Jon Barry,SG,31,SAC,62,1010,4%,93%,3%,,,4.9,-1.8,38,7,31,5,22,,286,3,4,barryjo01,24,Jon Barry,SG,31,SAC,62,1010,0.404,18.4,,0.482,0.161,0.059,0.082,0.18,0.518,,0.463,0.585,0.467,0.476,0.348,0.348,,0.667,0.717,,0.004,1,,0.144,0.211,,3,1,barryjo01
25,Tony Battie,C,24,BOS,40,25,21.1,2.7,5,0.537,0,0.1,0,2.7,5,0.545,0.537,1.1,1.7,0.638,1.8,4,5.8,0.4,0.7,1.5,0.9,3.2,6.5,battito01,25,Tony Battie,C,24,BOS,40,25,845,4.6,8.6,0.537,0,0.1,0,4.6,8.4,0.545,1.9,2.9,0.638,3.1,6.8,9.9,0.7,1.2,2.6,1.6,5.4,11.1,battito01,108,99,battito01,25,Tony Battie,C,24,BOS,40,845,15.2,0.562,0.015,0.343,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,,1,1.3,2.3,0.131,,-1.7,1,-0.7,0.3,battito01,25,Tony Battie,C,24,BOS,40,845,,,,6%,94%,-1.9,0.7,12,9,71,4,27,,36,7,7,battito01,25,Tony Battie,C,24,BOS,40,845,0.537,7.7,,0.985,0.428,0.209,0.164,0.184,0.015,,0.545,0.721,0.381,0.485,0.378,0,,0.722,,,0.149,30,,0,,,0,0,battito01
26,Raja Bell,SG,24,PHI,5,0,6,0.4,1.4,0.286,0.2,0.6,0.333,0.2,0.8,0.25,0.357,0,0,,0,0.2,0.2,0,0.2,0,0.4,0.2,1,bellra01,26,Raja Bell,SG,24,PHI,5,0,30,2.4,8.4,0.286,1.2,3.6,0.333,1.2,4.8,0.25,0,0,,0,1.2,1.2,0,1.2,0,2.4,1.2,6,bellra01,59,104,bellra01,26,Raja Bell,SG,24,PHI,5,30,-0.6,0.357,0.429,0,0,3.7,1.9,0,1.8,0,22.2,13.6,,-0.1,0,-0.1,-0.091,,-7.2,-2.2,-9.4,-0.1,bellra01,26,Raja Bell,SG,24,PHI,5,30,,100%,,,,13.1,8.4,1,1,0,0,0,,0,0,0,bellra01,26,Raja Bell,SG,24,PHI,5,30,0.286,17.9,,0.571,0.143,0.286,0,0.143,0.429,,0.25,1,0,,0,0.333,,0,1,,0,0,,0.333,1,,1,0,bellra01
27,Jonathan Bender,SF,20,IND,59,7,9.7,1.1,3.2,0.355,0.2,0.7,0.268,0.9,2.5,0.379,0.384,0.8,1.2,0.735,0.2,1,1.3,0.5,0.1,0.5,0.7,1.2,3.3,bendejo01,27,Jonathan Bender,SF,20,IND,59,7,574,4.1,11.7,0.355,0.7,2.6,0.268,3.4,9.1,0.379,3.1,4.3,0.735,0.9,3.8,4.6,2,0.4,1.8,2.6,4.6,12.1,bendejo01,85,104,bendejo01,27,Jonathan Bender,SF,20,IND,59,574,7.6,0.447,0.22,0.366,2.9,11.5,7.3,9.4,0.7,3.5,16.3,21,,-0.7,0.5,-0.1,-0.012,,-4.4,-0.3,-4.7,-0.4,bendejo01,27,Jonathan Bender,SF,20,IND,59,574,2%,34%,55%,8%,,-8.6,-10.1,11,13,39,12,31,,67,5,13,bendejo01,27,Jonathan Bender,SF,20,IND,59,574,0.355,14.5,,0.78,0.161,0.204,0.091,0.323,0.22,,0.379,0.6,0.211,0.471,0.35,0.268,,0.709,1,,0.027,5,,0.366,0.2,,1,0,bendejo01
28,Corey Benjamin,PG,22,CHI,65,5,13.2,1.8,4.6,0.381,0.3,1.2,0.259,1.4,3.4,0.425,0.416,0.9,1.3,0.675,0.6,1,1.5,1.1,0.4,0.2,1,2,4.7,benjaco01,28,Corey Benjamin,PG,22,CHI,65,5,857,4.8,12.7,0.381,0.9,3.4,0.259,3.9,9.3,0.425,2.4,3.5,0.675,1.6,2.6,4.2,2.9,1.2,0.7,2.6,5.4,12.9,benjaco01,88,109,benjaco01,28,Corey Benjamin,PG,22,CHI,65,857,8.8,0.453,0.268,0.275,5.1,8.9,6.9,14.6,1.8,1.4,15.7,21.8,,-0.8,0.3,-0.5,-0.028,,-3.5,-1.6,-5.1,-0.7,benjaco01,28,Corey Benjamin,PG,22,CHI,65,857,11%,80%,9%,,,-12.5,-2.8,24,12,54,14,38,,152,8,18,benjaco01,28,Corey Benjamin,PG,22,CHI,65,857,0.381,13.7,,0.732,0.278,0.096,0.126,0.232,0.268,,0.425,0.56,0.345,0.342,0.343,0.259,,0.564,0.905,,0.063,16,,0.148,0.167,,0,0,benjaco01
29,David Benoit,SF,32,UTA,49,2,9.1,1.4,3,0.483,0.1,0.3,0.385,1.3,2.7,0.493,0.5,0.6,0.8,0.795,0.4,1.2,1.7,0.4,0.1,0.1,0.6,1.5,3.6,benoida01,29,David Benoit,SF,32,UTA,49,2,446,5.7,11.9,0.483,0.4,1,0.385,5.3,10.8,0.493,2.5,3.1,0.795,1.6,4.9,6.5,1.8,0.5,0.5,2.3,6.1,14.4,benoida01,102,105,benoida01,29,David Benoit,SF,32,UTA,49,446,11.1,0.542,0.088,0.265,5.7,16.6,11.3,8.4,0.7,1.1,14.6,19.8,,0.4,0.4,0.7,0.08,,-2.8,-1.2,-4,-0.2,benoida01,29,David Benoit,SF,32,UTA,49,446,,1%,82%,18%,,-0.9,-6.7,7,10,31,7,14,,48,1,14,benoida01,29,David Benoit,SF,32,UTA,49,446,0.483,11.9,,0.912,0.272,0.109,0.19,0.34,0.088,,0.493,0.7,0.313,0.464,0.4,0.385,,0.727,0.6,,0.075,11,,0.231,0.333,,0,0,benoida01
30,Travis Best,PG,28,IND,77,21,31.9,4.5,10.2,0.44,0.5,1.3,0.381,4,9,0.449,0.464,2.4,2.9,0.827,0.5,2.4,2.9,6.1,1.4,0.1,1.6,3.2,11.9,besttr01,30,Travis Best,PG,28,IND,77,21,2457,5.1,11.5,0.44,0.5,1.4,0.381,4.5,10.1,0.449,2.7,3.3,0.827,0.6,2.7,3.3,6.9,1.6,0.2,1.9,3.6,13.5,besttr01,110,104,besttr01,30,Travis Best,PG,28,IND,77,2457,16.7,0.517,0.123,0.287,1.8,8.2,5.1,34,2.4,0.3,12.5,19.3,,4.8,2.3,7.2,0.14,,0.8,0.6,1.4,2.1,besttr01,30,Travis Best,PG,28,IND,77,2457,99%,1%,,,,1.9,5.1,78,25,103,18,77,,1053,15,41,besttr01,30,Travis Best,PG,28,IND,77,2457,0.44,13.4,,0.877,0.206,0.15,0.169,0.353,0.123,,0.449,0.586,0.398,0.414,0.406,0.381,,0.306,0.73,,0,0,,0.103,0.1,,2,0,besttr01
31,Mike Bibby,PG,22,VAN,82,82,38.9,6.4,14.1,0.454,1.3,3.5,0.379,5.1,10.6,0.478,0.5,1.7,2.3,0.761,0.6,3.1,3.7,8.4,1.3,0.1,3,1.8,15.9,bibbymi01,31,Mike Bibby,PG,22,VAN,82,82,3190,5.9,13.1,0.454,1.2,3.2,0.379,4.7,9.8,0.478,1.6,2.1,0.761,0.5,2.9,3.4,7.7,1.2,0.1,2.8,1.7,14.7,bibbymi01,104,108,bibbymi01,31,Mike Bibby,PG,22,VAN,82,3190,16.8,0.525,0.246,0.162,1.7,9.2,5.5,38.3,1.8,0.3,16.7,21.3,,4,1.4,5.3,0.081,,2,-1.2,0.7,2.2,bibbymi01,31,Mike Bibby,PG,22,VAN,82,3190,95%,6%,,,,-6.4,-2,167,56,48,13,48,,1425,6,35,bibbymi01,31,Mike Bibby,PG,22,VAN,82,3190,0.454,17,,0.754,0.103,0.086,0.119,0.445,0.246,,0.478,0.58,0.43,0.37,0.493,0.379,,0.482,0.917,,0,0,,0.165,0.34,,0,0,bibbymi01
32,Chauncey Billups,SG,24,MIN,77,33,23.2,3.2,7.6,0.422,0.9,2.5,0.376,2.3,5.1,0.445,0.485,1.9,2.2,0.842,0.4,1.6,2.1,3.4,0.7,0.1,1.4,2.3,9.3,billuch01,32,Chauncey Billups,SG,24,MIN,77,33,1790,5,11.8,0.422,1.5,3.9,0.376,3.5,7.9,0.445,2.9,3.4,0.842,0.6,2.5,3.2,5.2,1,0.2,2.2,3.6,14.3,billuch01,107,107,billuch01,32,Chauncey Billups,SG,24,MIN,77,1790,14.1,0.538,0.33,0.291,2,8.1,5,22.2,1.5,0.4,14.4,19.5,,2.7,0.9,3.7,0.098,,0.4,-0.9,-0.5,0.7,billuch01,32,Chauncey Billups,SG,24,MIN,77,1790,31%,67%,2%,,,1.3,-0.6,51,31,68,14,65,,540,13,48,billuch01,32,Chauncey Billups,SG,24,MIN,77,1790,0.422,15.1,,0.67,0.239,0.08,0.089,0.262,0.33,,0.445,0.493,0.213,0.365,0.5,0.376,,0.4,0.877,,0.007,4,,0.33,0.375,,3,0,billuch01
33,Mookie Blaylock,PG,33,GSW,69,59,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.697,1,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11,blaylmo01,33,Mookie Blaylock,PG,33,GSW,69,59,2352,4.9,12.3,0.396,1.1,3.4,0.324,3.7,8.8,0.424,0.8,1.2,0.697,1.1,3.1,4.2,7.1,2.5,0.3,2,2.1,11.6,blaylmo01,102,106,blaylmo01,33,Mookie Blaylock,PG,33,GSW,69,2352,15.8,0.455,0.281,0.095,3,9.9,6.1,32.3,3.5,0.6,13.3,17.3,,1.9,1.6,3.5,0.071,,0.2,1,1.2,1.9,blaylmo01,33,Mookie Blaylock,PG,33,GSW,69,2352,100%,,,,,-7.4,5.7,90,24,70,3,31,,967,7,21,blaylmo01,33,Mookie Blaylock,PG,33,GSW,69,2352,0.396,16.4,,0.719,0.152,0.077,0.139,0.351,0.281,,0.424,0.631,0.129,0.333,0.434,0.324,,0.377,0.767,,0,0,,0.258,0.397,,4,0,blaylmo01
34,Corie Blount,PF,32,TOT,68,6,19.2,1.9,4.3,0.442,0,0.1,0.25,1.9,4.2,0.448,0.446,0.8,1.2,0.614,2.7,3.2,5.9,0.9,0.6,0.3,1.1,2.4,4.6,blounco01,34,Corie Blount,PF,32,TOT,68,6,1305,3.6,8.1,0.442,0.1,0.2,0.25,3.5,7.9,0.448,1.4,2.3,0.614,5,6,11,1.6,1.2,0.6,2,4.6,8.6,blounco01,99,104,blounco01,34,Corie Blount,PF,32,TOT,68,1305,11.8,0.473,0.027,0.282,13.9,19.4,16.5,7.1,1.6,1.2,18.1,13.2,,0.5,1.2,1.8,0.065,,-2.6,-0.9,-3.5,-0.5,blounco01,34,Corie Blount,PF,32,TOT,68,1305,,,3%,80%,17%,-12.1,-7.6,31,22,75,12,35,,126,4,27,blounco01,34,Corie Blount,PF,32,TOT,68,1305,0.442,8.1,,0.973,0.374,0.228,0.17,0.201,0.027,,0.448,0.591,0.313,0.38,0.39,0.25,,0.656,1,,0.099,21,,0.375,0.333,,0,0,blounco01
34,Corie Blount,PF,32,PHO,30,6,12.9,0.8,1.6,0.489,0,0,,0.8,1.6,0.489,0.489,0.3,0.5,0.533,1.2,1.7,2.8,0.3,0.4,0.2,0.6,2.5,1.8,blounco01,34,Corie Blount,PF,32,PHO,30,6,387,2.1,4.4,0.489,0,0,,2.1,4.4,0.489,0.7,1.4,0.533,3.3,4.7,7.9,0.7,1.2,0.5,1.7,7,5,blounco01,96,99,blounco01,34,Corie Blount,PF,32,PHO,30,387,5.8,0.504,0,0.319,10.1,14.9,12.4,3,1.7,0.9,25.1,8.3,,0,0.6,0.6,0.077,,-5.7,1.4,-4.3,-0.2,blounco01,34,Corie Blount,PF,32,PHO,30,387,,,6%,78%,16%,-0.5,-3.2,6,2,27,8,8,,18,2,5,blounco01,34,Corie Blount,PF,32,PHO,30,387,0.489,5.8,,1,0.532,0.17,0.149,0.149,0,,0.489,0.6,0.375,0.143,0.571,,,0.739,,,0.213,8,,,,,0,0,blounco01
34,Corie Blount,PF,32,GSW,38,0,24.2,2.8,6.5,0.433,0.1,0.2,0.25,2.8,6.3,0.439,0.437,1.1,1.8,0.632,3.8,4.4,8.3,1.3,0.8,0.4,1.4,2.4,6.8,blounco01,34,Corie Blount,PF,32,GSW,38,0,918,4.2,9.7,0.433,0.1,0.3,0.25,4.1,9.4,0.439,1.7,2.7,0.632,5.7,6.6,12.4,2,1.1,0.7,2.2,3.5,10.2,blounco01,100,106,blounco01,34,Corie Blount,PF,32,GSW,38,918,14.3,0.468,0.032,0.275,15.6,21.3,18.2,8.9,1.6,1.3,16.6,15.3,,0.5,0.6,1.1,0.06,,-1.4,-1.8,-3.2,-0.3,blounco01,34,Corie Blount,PF,32,GSW,38,918,,,2%,81%,17%,-16.9,-9.4,25,20,48,4,27,,108,2,22,blounco01,34,Corie Blount,PF,32,GSW,38,918,0.433,8.5,,0.968,0.344,0.239,0.174,0.211,0.032,,0.439,0.588,0.305,0.419,0.365,0.25,,0.638,1,,0.077,13,,0.375,0.333,,0,0,blounco01
35,Mark Blount,C,25,BOS,64,50,17.2,1.6,3.1,0.505,0,0,,1.6,3.1,0.505,0.505,0.7,1,0.697,1.5,2.1,3.6,0.5,0.6,1.2,1,2.9,3.9,blounma01,35,Mark Blount,C,25,BOS,64,50,1098,3.3,6.6,0.505,0,0,,3.3,6.6,0.505,1.5,2.2,0.697,3.2,4.4,7.6,1,1.3,2.5,2,6,8.1,blounma01,101,101,blounma01,35,Mark Blount,C,25,BOS,64,1098,11.1,0.541,0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12,,0.5,1.4,1.9,0.084,,-4.2,1.1,-3.1,-0.3,blounma01,35,Mark Blount,C,25,BOS,64,1098,,,,,100%,-3.5,-1.5,12,23,88,8,32,,74,6,21,blounma01,35,Mark Blount,C,25,BOS,64,1098,0.505,5.4,,1,0.525,0.215,0.21,0.05,0,,0.505,0.657,0.349,0.333,0.3,,,0.554,,,0.12,17,,,,,0,0,blounma01
36,Muggsy Bogues,PG,36,TOR,3,0,11.3,0,0.7,0,0,0.3,0,0,0.3,0,0,0,0,,0,1,1,1.7,0.7,0,1.3,1,0,boguemu01,36,Muggsy Bogues,PG,36,TOR,3,0,34,0,2.1,0,0,1.1,0,0,1.1,0,0,0,,0,3.2,3.2,5.3,2.1,0,4.2,3.2,0,boguemu01,36,103,boguemu01,36,Muggsy Bogues,PG,36,TOR,3,34,-0.5,0,0.5,0,0,10.2,5,19.3,3.1,0,66.7,7.9,,-0.1,0,-0.1,-0.128,,-8.9,1.7,-7.2,0,boguemu01,36,Muggsy Bogues,PG,36,TOR,3,34,100%,,,,,-27.4,-30.2,2,2,0,0,0,,11,0,0,boguemu01,36,Muggsy Bogues,PG,36,TOR,3,34,0,21.9,,0.5,0,0,0,0.5,0.5,,0,,,,0,0,,,,,0,0,,1,0,,0,0,boguemu01
37,Etdrick Bohannon,PF,27,CLE,6,0,3.2,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.7,0.7,1,0.5,0.7,1.2,0,0,0.3,0.2,0.7,1.3,bohanet01,37,Etdrick Bohannon,PF,27,CLE,6,0,19,3.8,7.6,0.5,0,0,,3.8,7.6,0.5,7.6,7.6,1,5.7,7.6,13.3,0,0,3.8,1.9,7.6,15.2,bohanet01,136,101,bohanet01,37,Etdrick Bohannon,PF,27,CLE,6,19,22.4,0.694,0,1,18.3,24.3,21.3,0,0,7.7,14.8,16.1,,0.1,0,0.1,0.276,,1,0.7,1.7,0,bohanet01,37,Etdrick Bohannon,PF,27,CLE,6,19,,,,43%,57%,20.7,25.6,0,0,1,1,1,,0,0,1,bohanet01,37,Etdrick Bohannon,PF,27,CLE,6,19,0.5,1,,1,1,0,0,0,0,,0.5,0.5,,,,,,0,,,0,0,,,,,0,0,bohanet01
38,Calvin Booth,C,24,TOT,55,29,17,2.2,4.6,0.476,0,0,,2.2,4.6,0.476,0.476,1,1.4,0.679,1.4,3.1,4.5,0.8,0.5,2,1,2.7,5.3,boothca01,38,Calvin Booth,C,24,TOT,55,29,933,4.6,9.7,0.476,0,0,,4.6,9.7,0.476,2,3,0.679,3,6.5,9.5,1.6,1.1,4.3,2,5.6,11.3,boothca01,101,99,boothca01,38,Calvin Booth,C,24,TOT,55,933,16.1,0.512,0,0.31,9.5,21.1,15.2,7.4,1.6,8.5,15.6,16.3,,0.6,1.4,2.1,0.106,,-1.9,2.7,0.7,0.6,boothca01,38,Calvin Booth,C,24,TOT,55,933,,,,7%,93%,-6.7,-3.7,21,10,76,12,31,,90,6,25,boothca01,38,Calvin Booth,C,24,TOT,55,933,0.476,7.3,,1,0.373,0.246,0.266,0.115,0,,0.476,0.628,0.371,0.373,0.448,,,0.667,,,0.083,17,,,,,0,0,boothca01
38,Calvin Booth,C,24,WAS,40,22,16,1.9,4.2,0.44,0,0,,1.9,4.2,0.44,0.44,0.8,1.1,0.733,1.3,3,4.4,0.6,0.4,2,0.9,2.3,4.5,boothca01,38,Calvin Booth,C,24,WAS,40,22,640,4.2,9.5,0.44,0,0,,4.2,9.5,0.44,1.9,2.5,0.733,3,6.8,9.8,1.3,1,4.6,2,5.1,10.2,boothca01,97,100,boothca01,38,Calvin Booth,C,24,WAS,40,640,14.7,0.482,0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,,0.1,0.9,1,0.074,,-2.6,2.2,-0.4,0.3,boothca01,38,Calvin Booth,C,24,WAS,40,640,,,,,100%,-11.2,-4.7,9,8,45,11,19,,48,5,16,boothca01,38,Calvin Booth,C,24,WAS,40,640,0.44,7.4,,1,0.375,0.232,0.274,0.119,0,,0.44,0.619,0.282,0.348,0.4,,,0.635,,,0.095,13,,,,,0,0,boothca01
38,Calvin Booth,C,24,DAL,15,7,19.5,3.1,5.6,0.548,0,0,,3.1,5.6,0.548,0.548,1.3,2.2,0.606,1.6,3.2,4.8,1.3,0.8,2,1.1,3.7,7.5,boothca01,38,Calvin Booth,C,24,DAL,15,7,293,5.7,10.3,0.548,0,0,,5.7,10.3,0.548,2.5,4.1,0.606,2.9,5.9,8.8,2.3,1.5,3.7,2.1,6.8,13.8,boothca01,110,96,boothca01,38,Calvin Booth,C,24,DAL,15,293,18.9,0.568,0,0.393,9.4,17.8,13.7,10.4,2.1,7.3,14.7,17.9,,0.5,0.6,1.1,0.176,,-0.5,3.6,3.2,0.4,boothca01,38,Calvin Booth,C,24,DAL,15,293,,,,21%,79%,3.1,-1.6,12,2,31,1,12,,42,1,9,boothca01,38,Calvin Booth,C,24,DAL,15,293,0.548,7.1,,1,0.369,0.274,0.25,0.107,0,,0.548,0.645,0.522,0.429,0.556,,,0.717,,,0.06,4,,,,,0,0,boothca01
39,Cal Bowdler,SF,23,ATL,44,0,8.5,1.2,2.6,0.465,0,0.1,0.2,1.2,2.5,0.477,0.469,0.8,0.9,0.825,0.7,1.1,1.8,0.1,0.2,0.5,0.3,1,3.2,bowdlca01,39,Cal Bowdler,SF,23,ATL,44,0,375,5.1,10.9,0.465,0.1,0.5,0.2,5,10.5,0.477,3.2,3.8,0.825,2.9,4.5,7.4,0.4,1,2,1.1,4.3,13.4,bowdlca01,112,103,bowdlca01,39,Cal Bowdler,SF,23,ATL,44,375,15.8,0.532,0.044,0.351,8.9,14.1,11.4,1.8,1.4,4,7.7,17,,0.7,0.4,1,0.134,,-0.6,-0.3,-0.9,0.1,bowdlca01,39,Cal Bowdler,SF,23,ATL,44,375,,,8%,92%,,3.3,10.1,5,4,18,1,16,,11,2,12,bowdlca01,39,Cal Bowdler,SF,23,ATL,44,375,0.465,10.7,,0.956,0.289,0.132,0.228,0.307,0.044,,0.477,0.636,0.2,0.423,0.486,0.2,,0.769,1,,0.07,6,,0,,,0,0,bowdlca01
40,Bruce Bowen,SF,29,MIA,82,72,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.394,0.452,1.2,2,0.609,0.5,2.4,3,1.6,1,0.6,0.9,3.3,7.6,bowenbr01,40,Bruce Bowen,SF,29,MIA,82,72,2685,2.8,7.8,0.363,1.4,4.1,0.336,1.4,3.7,0.394,1.3,2.2,0.609,0.6,2.7,3.3,1.8,1.1,0.7,1,3.6,8.4,bowenbr01,97,100,bowenbr01,40,Bruce Bowen,SF,29,MIA,82,2685,8.1,0.478,0.528,0.277,2,8.8,5.4,8.2,1.7,1.5,10.2,13.1,,0.5,3.7,4.2,0.075,,-2.6,1.5,-1.1,0.6,bowenbr01,40,Bruce Bowen,SF,29,MIA,82,2685,,6%,91%,3%,,2.7,0.3,44,20,82,4,55,,305,10,34,bowenbr01,40,Bruce Bowen,SF,29,MIA,82,2685,0.363,17.1,,0.472,0.184,0.083,0.091,0.114,0.528,,0.394,0.561,0.271,0.264,0.318,0.336,,0.556,0.99,,0.026,15,,0.384,0.331,,2,0,bowenbr01
41,Ryan Bowen,SF,25,DEN,57,0,12.2,1.4,2.5,0.556,0.1,0.2,0.364,1.3,2.3,0.571,0.569,0.5,0.8,0.614,1.1,0.9,2,0.5,0.6,0.2,0.4,1.7,3.4,bowenry01,41,Ryan Bowen,SF,25,DEN,57,0,696,4.1,7.4,0.556,0.2,0.6,0.364,3.9,6.9,0.571,1.4,2.3,0.614,3.2,2.6,5.8,1.6,1.9,0.6,1.2,4.9,9.9,bowenry01,117,106,bowenry01,41,Ryan Bowen,SF,25,DEN,57,696,13.3,0.585,0.076,0.306,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12,,1.2,0.4,1.7,0.114,,-1.1,1.3,0.1,0.4,bowenry01,41,Ryan Bowen,SF,25,DEN,57,696,,11%,75%,14%,,-1.5,1.1,14,3,38,3,21,,62,8,17,bowenry01,41,Ryan Bowen,SF,25,DEN,57,696,0.556,5.5,,0.924,0.66,0.118,0.007,0.139,0.076,,0.571,0.695,0.118,1,0.35,0.364,,0.711,1,,0.014,2,,0.636,0.571,,0,0,bowenry01
42,Ira Bowman,PG,27,ATL,3,0,6.3,0,0.7,0,0,0,,0,0.7,0,0,0,0,,0.3,0.3,0.7,2.3,0,0,0.3,0,0,bowmair01,42,Ira Bowman,PG,27,ATL,3,0,19,0,3.8,0,0,0,,0,3.8,0,0,0,,1.9,1.9,3.8,13.3,0,0,1.9,0,0,bowmair01,89,112,bowmair01,42,Ira Bowman,PG,27,ATL,3,19,9.2,0,0,0,5.8,5.9,5.9,50.5,0,0,33.3,7.1,,0,0,0,-0.024,,0,-1.7,-1.7,0,bowmair01,42,Ira Bowman,PG,27,ATL,3,19,74%,27%,,,,-10.9,-5.1,0,1,0,0,0,,14,0,1,bowmair01,42,Ira Bowman,PG,27,ATL,3,19,0,10.9,,1,0,0.5,0.5,0,0,,0,,0,0,,,,,,,0,0,,,,,0,0,bowmair01
43,Earl Boykins,PG,24,LAC,10,0,14.9,2.5,6.3,0.397,0.1,0.8,0.125,2.4,5.5,0.436,0.405,1.4,1.7,0.824,0.4,0.7,1.1,3.2,0.5,0,0.9,0.9,6.5,boykiea01,43,Earl Boykins,PG,24,LAC,10,0,149,6,15.2,0.397,0.2,1.9,0.125,5.8,13.3,0.436,3.4,4.1,0.824,1,1.7,2.7,7.7,1.2,0,2.2,2.2,15.7,boykiea01,104,108,boykiea01,43,Earl Boykins,PG,24,LAC,10,149,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0,11.3,24.7,,0.2,0.1,0.3,0.089,,1.3,-1.1,0.2,0.1,boykiea01,43,Earl Boykins,PG,24,LAC,10,149,100%,,,,,-3.2,0.1,7,2,0,0,6,,66,2,2,boykiea01,43,Earl Boykins,PG,24,LAC,10,149,0.397,11.6,,0.873,0.254,0.175,0.238,0.206,0.127,,0.436,0.563,0.182,0.667,0.231,0.125,,0.333,1,,0,0,,0.375,0.333,,0,0,boykiea01
44,Shawn Bradley,C,28,DAL,82,35,24.4,2.7,5.5,0.49,0,0.1,0.167,2.7,5.4,0.494,0.491,1.7,2.2,0.787,2,5.5,7.4,0.5,0.4,2.8,1.1,3.1,7.1,bradlsh01,44,Shawn Bradley,C,28,DAL,82,35,2001,3.9,8,0.49,0,0.1,0.167,3.9,7.9,0.494,2.5,3.2,0.787,2.9,8.1,10.9,0.7,0.6,4.1,1.6,4.6,10.4,bradlsh01,109,96,bradlsh01,44,Shawn Bradley,C,28,DAL,82,2001,16.2,0.551,0.013,0.398,9.2,24.4,17,2.8,0.9,8.1,14.3,13.9,,2.5,3.8,6.3,0.151,,-1,2.5,1.6,1.8,bradlsh01,44,Shawn Bradley,C,28,DAL,82,2001,,,,,100%,10.5,11.8,39,17,137,14,80,,84,16,34,bradlsh01,44,Shawn Bradley,C,28,DAL,82,2001,0.49,6.7,,0.987,0.425,0.275,0.166,0.121,0.013,,0.494,0.642,0.398,0.365,0.37,0.167,,0.683,1,,0.094,38,,0.167,1,,2,0,bradlsh01
