Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
24,Trevor Ariza,SF,30,HOU,81,81,35.3,4.4,10.6,0.416,2.3,6.2,0.371,2.1,4.4,0.478,0.523,1.6,2,0.783,0.8,3.7,4.5,2.3,2,0.3,1.4,2.2,12.7,arizatr01,24,Trevor Ariza,SF,30,HOU,81,81,2859,4.5,10.8,0.416,2.3,6.3,0.371,2.2,4.5,0.478,1.6,2,0.783,0.8,3.8,4.6,2.4,2,0.3,1.4,2.2,12.9,arizatr01,110,108,arizatr01,24,Trevor Ariza,SF,30,HOU,81,2859,12.9,0.551,0.581,0.187,2.6,11.6,7.1,10,2.8,0.8,10.8,15.7,,3.1,2.3,5.4,0.09,,0.1,0.3,0.4,1.7,arizatr01,24,Trevor Ariza,SF,30,HOU,81,2859,,,58%,41%,1%,0.7,2.4,68,18,56,9,68,5,456,10,38,arizatr01,24,Trevor Ariza,SF,30,HOU,81,2859,0.416,16.2,,0.419,0.255,0.054,0.035,0.077,0.581,,0.478,0.594,0.283,0.267,0.318,0.371,,0.599,0.914,,0.068,55,,0.415,0.43,,1,0,arizatr01
25,Darrell Arthur,PF,27,DEN,70,16,21.7,3.2,7,0.452,0.6,1.7,0.385,2.5,5.3,0.473,0.498,0.6,0.8,0.755,1.2,3,4.2,1.4,0.8,0.7,0.9,2.6,7.5,arthuda01,25,Darrell Arthur,PF,27,DEN,70,16,1516,5.2,11.6,0.452,1.1,2.8,0.385,4.2,8.8,0.473,0.9,1.3,0.755,2,4.9,7,2.3,1.3,1.1,1.6,4.4,12.5,arthuda01,104,108,arthuda01,25,Darrell Arthur,PF,27,DEN,70,1516,12.5,0.514,0.239,0.108,6.2,15.4,10.7,10,1.8,2.6,11.4,16.7,,1,1.3,2.3,0.072,,-1.3,0.5,-0.8,0.4,arthuda01,25,Darrell Arthur,PF,27,DEN,70,1516,,,1%,79%,21%,-1.8,2.1,36,11,109,12,26,5,217,5,21,arthuda01,25,Darrell Arthur,PF,27,DEN,70,1516,0.452,14.6,,0.761,0.209,0.096,0.115,0.342,0.239,,0.473,0.569,0.362,0.446,0.455,0.385,,0.784,1,,0.045,19,,0.282,0.364,,2,0,arthuda01
26,Ömer Aşık,C,29,NOP,68,64,17.3,1.5,2.9,0.533,0,0,,1.5,2.9,0.533,0.533,0.9,1.6,0.545,1.8,4.3,6.1,0.4,0.3,0.3,0.9,1.8,4,asikom01,26,Ömer Aşık,C,29,NOP,68,64,1178,3.2,6,0.533,0,0,,3.2,6,0.533,1.9,3.4,0.545,3.7,9,12.7,0.8,0.6,0.7,1.8,3.8,8.2,asikom01,106,108,asikom01,26,Ömer Aşık,C,29,NOP,68,1178,11,0.551,0,0.574,10.9,28.7,19.5,3.1,0.9,1.6,19.7,11.4,,0.7,1,1.7,0.07,,-2.8,-1,-3.8,-0.5,asikom01,26,Ömer Aşık,C,29,NOP,68,1178,,,,9%,91%,-8.6,-6.7,23,15,61,16,55,5,60,5,38,asikom01,26,Ömer Aşık,C,29,NOP,68,1178,0.533,1.5,,1,0.851,0.133,0.015,0.005,0,,0.533,0.59,0.231,0,0,,,0.712,,,0.231,43,,,,,0,0,asikom01
27,D.J. Augustin,PG,28,TOT,62,0,19,2.4,5.6,0.423,1.1,2.7,0.405,1.3,2.9,0.44,0.52,1.7,2.1,0.805,0.1,1.4,1.5,3.2,0.6,0.1,1.4,1.4,7.5,augusdj01,27,D.J. Augustin,PG,28,TOT,62,0,1178,4.5,10.7,0.423,2.1,5.1,0.405,2.4,5.6,0.44,3.1,3.9,0.805,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3,augusdj01,113,111,augusdj01,27,D.J. Augustin,PG,28,TOT,62,1178,13.9,0.575,0.48,0.366,0.8,8,4.4,25.3,1.6,0.3,17.1,18,,2,0.6,2.6,0.106,,0.6,-1.1,-0.4,0.4,augusdj01,27,D.J. Augustin,PG,28,TOT,62,1178,100%,,,,,-1.1,-2.9,52,19,41,8,50,14,445,11,32,augusdj01,27,D.J. Augustin,PG,28,TOT,62,1178,0.423,15.4,,0.52,0.26,0.106,0.071,0.08,0.48,,0.44,0.516,0.27,0.48,0.393,0.405,,0.175,0.632,,0,0,,0.22,0.514,,3,1,augusdj01
27,D.J. Augustin,PG,28,OKC,34,0,15.3,1.4,3.6,0.38,0.7,1.8,0.393,0.6,1.8,0.367,0.479,0.8,1,0.765,0.1,1.1,1.3,1.9,0.4,0.1,0.9,1.2,4.2,augusdj01,27,D.J. Augustin,PG,28,OKC,34,0,519,3.2,8.4,0.38,1.7,4.2,0.393,1.5,4.2,0.367,1.8,2.4,0.765,0.3,2.6,3,4.6,0.9,0.1,2.1,2.8,9.8,augusdj01,106,110,augusdj01,27,D.J. Augustin,PG,28,OKC,34,519,8.7,0.522,0.504,0.281,1.1,7.6,4.5,16.7,1.2,0.3,18.1,13.6,,0.4,0.3,0.7,0.065,,-1.9,-0.4,-2.4,-0.1,augusdj01,27,D.J. Augustin,PG,28,OKC,34,519,100%,,,,,-1.5,-10,20,5,23,2,13,8,145,2,12,augusdj01,27,D.J. Augustin,PG,28,OKC,34,519,0.38,15.7,,0.496,0.256,0.099,0.033,0.107,0.504,,0.367,0.452,0.25,0,0.385,0.393,,0.227,0.75,,0,0,,0.246,0.4,,1,0,augusdj01
27,D.J. Augustin,PG,28,DEN,28,0,23.5,3.6,8.2,0.445,1.6,3.8,0.411,2.1,4.4,0.475,0.541,2.8,3.4,0.819,0.1,1.8,1.9,4.7,0.9,0.1,1.9,1.6,11.6,augusdj01,27,D.J. Augustin,PG,28,DEN,28,0,659,5.6,12.5,0.445,2.4,5.8,0.411,3.2,6.7,0.475,4.2,5.1,0.819,0.2,2.7,2.8,7.2,1.4,0.1,2.9,2.4,17.8,augusdj01,116,111,augusdj01,27,D.J. Augustin,PG,28,DEN,28,659,18,0.601,0.467,0.41,0.5,8.4,4.4,32,1.9,0.2,16.6,21.5,,1.6,0.3,1.9,0.139,,2.7,-1.6,1.1,0.5,augusdj01,27,D.J. Augustin,PG,28,DEN,28,659,100%,,,,,-0.9,2.7,32,14,18,6,37,6,300,9,20,augusdj01,27,D.J. Augustin,PG,28,DEN,28,659,0.445,15.3,,0.533,0.262,0.109,0.092,0.066,0.467,,0.475,0.55,0.28,0.571,0.4,0.411,,0.155,0.568,,0,0,,0.206,0.591,,2,1,augusdj01
28,Jeff Ayres,C,28,LAC,17,0,6.3,0.7,1.4,0.522,0,0.1,0,0.7,1.3,0.545,0.522,0.4,0.4,1,0.2,1.1,1.3,0.3,0,0.2,0.4,1.1,1.8,pendeje02,28,Jeff Ayres,C,28,LAC,17,0,107,4,7.7,0.522,0,0.3,0,4,7.4,0.545,2,2,1,1.3,6.1,7.4,1.7,0,1,2,6.1,10.1,pendeje02,105,106,pendeje02,28,Jeff Ayres,C,28,LAC,17,107,8.3,0.585,0.043,0.261,4.1,18.1,11.2,6.9,0,2.2,19,13.4,,0.1,0.1,0.2,0.077,,-5.6,-0.5,-6.1,-0.1,pendeje02,28,Jeff Ayres,C,28,LAC,17,107,,,,17%,83%,-20.8,-25.8,1,0,9,5,3,1,11,0,3,pendeje02,28,Jeff Ayres,C,28,LAC,17,107,0.522,6.7,,0.957,0.478,0.217,0.13,0.13,0.043,,0.545,0.636,0,1,0.667,0,,0.75,,,0.087,1,,0,,,0,0,pendeje02
29,Luke Babbitt,SF,26,NOP,47,13,18,2.6,6.1,0.422,0.9,2.3,0.404,1.7,3.8,0.433,0.498,0.8,1.1,0.78,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,7,babbilu01,29,Luke Babbitt,SF,26,NOP,47,13,845,5.2,12.3,0.422,1.9,4.6,0.404,3.3,7.7,0.433,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1,3.8,13.9,babbilu01,107,112,babbilu01,29,Luke Babbitt,SF,26,NOP,47,845,11.6,0.526,0.377,0.173,3.2,16.7,9.7,9.6,0.6,0.7,6.9,17.5,,0.8,0.3,1.1,0.064,,-1,-1.5,-2.5,-0.1,babbilu01,29,Luke Babbitt,SF,26,NOP,47,845,,,28%,66%,6%,-3,1.2,7,8,42,6,22,3,124,6,25,babbilu01,29,Luke Babbitt,SF,26,NOP,47,845,0.422,12.9,,0.623,0.218,0.263,0.104,0.038,0.377,,0.433,0.429,0.447,0.4,0.455,0.404,,0.538,0.955,,0.01,3,,0.22,0.292,,0,0,babbilu01
30,Cameron Bairstow,C,25,CHI,18,2,5.7,0.7,2.2,0.325,0.1,0.3,0.2,0.7,1.9,0.343,0.338,0.4,0.4,0.875,0.2,1.3,1.6,0.3,0.1,0.2,0.2,1.1,1.9,bairsca01,30,Cameron Bairstow,C,25,CHI,18,2,103,4.5,14,0.325,0.3,1.7,0.2,4.2,12.2,0.343,2.4,2.8,0.875,1.4,8.4,9.8,2.1,0.7,1,1.4,6.6,11.9,bairsca01,86,104,bairsca01,30,Cameron Bairstow,C,25,CHI,18,103,6.8,0.391,0.125,0.2,4.2,24,14.3,8.7,1,2.1,8.4,20.3,,-0.1,0.1,0,-0.004,,-6.7,-0.9,-7.5,-0.1,bairsca01,30,Cameron Bairstow,C,25,CHI,18,103,,,,35%,66%,-6,-4.5,1,2,12,1,3,1,13,0,5,bairsca01,30,Cameron Bairstow,C,25,CHI,18,103,0.325,10.3,,0.875,0.275,0.25,0.15,0.2,0.125,,0.343,0.273,0.3,0.5,0.375,0.2,,0.667,1,,0,0,,0.6,0.333,,0,0,bairsca01
31,Leandro Barbosa,SG,33,GSW,68,0,15.9,2.5,5.4,0.462,0.6,1.6,0.355,1.9,3.8,0.508,0.515,0.8,0.9,0.839,0.4,1.3,1.7,1.2,0.6,0.1,0.8,1.6,6.4,barbole01,31,Leandro Barbosa,SG,33,GSW,68,0,1079,5.7,12.3,0.462,1.3,3.7,0.355,4.4,8.7,0.508,1.7,2.1,0.839,0.9,3,3.9,2.7,1.5,0.3,1.8,3.6,14.4,barbole01,106,106,barbole01,31,Leandro Barbosa,SG,33,GSW,68,1079,11.7,0.545,0.297,0.168,3,8.4,5.8,10.6,2,0.7,11.8,18.1,,0.9,1.2,2.1,0.092,,-1.9,-0.1,-2,0,barbole01,31,Leandro Barbosa,SG,33,GSW,68,1079,1%,85%,14%,,,2.8,-11.3,27,16,37,9,31,7,191,6,20,barbole01,31,Leandro Barbosa,SG,33,GSW,68,1079,0.462,11.8,,0.703,0.368,0.127,0.073,0.132,0.297,,0.508,0.632,0.255,0.296,0.531,0.355,,0.682,0.974,,0.003,1,,0.309,0.5,,1,0,barbole01
32,J.J. Barea,PG,31,DAL,74,16,22.5,4.3,9.6,0.446,1.4,3.5,0.385,2.9,6.1,0.481,0.516,1,1.3,0.771,0.4,1.7,2.1,4.1,0.4,0,1.5,1.5,10.9,bareajo01,32,J.J. Barea,PG,31,DAL,74,16,1667,6.8,15.4,0.446,2.2,5.6,0.385,4.7,9.7,0.481,1.6,2.1,0.771,0.6,2.7,3.3,6.5,0.6,0,2.4,2.4,17.4,bareajo01,106,111,bareajo01,32,J.J. Barea,PG,31,DAL,74,1667,15.4,0.536,0.366,0.135,1.7,8.3,5,31.5,0.8,0.1,13,23.8,,2.1,0.7,2.8,0.082,,1.6,-1.6,0,0.9,bareajo01,32,J.J. Barea,PG,31,DAL,74,1667,100%,,,,,-2.2,-3.5,71,25,30,6,39,34,690,10,45,bareajo01,32,J.J. Barea,PG,31,DAL,74,1667,0.446,13.5,,0.634,0.193,0.243,0.113,0.086,0.366,,0.481,0.591,0.405,0.525,0.393,0.385,,0.189,0.57,,0,0,,0.146,0.342,,1,0,bareajo01
33,Andrea Bargnani,C,30,BRK,46,0,13.8,2.8,6.1,0.455,0.1,0.3,0.188,2.7,5.7,0.471,0.461,1,1.2,0.825,0.6,1.5,2.1,0.4,0.1,0.2,0.6,1.3,6.6,bargnan01,33,Andrea Bargnani,C,30,BRK,46,0,634,7.2,15.8,0.455,0.2,0.9,0.188,7,14.9,0.471,2.7,3.2,0.825,1.6,3.9,5.5,1,0.2,0.5,1.5,3.5,17.3,bargnan01,100,115,bargnan01,33,Andrea Bargnani,C,30,BRK,46,634,11.8,0.5,0.057,0.204,4.9,12.4,8.6,4.8,0.3,1.1,7.9,23.2,,0.1,0,0.2,0.013,,-2.6,-2.6,-5.1,-0.5,bargnan01,33,Andrea Bargnani,C,30,BRK,46,634,,,,33%,67%,-14.7,-8.4,7,7,27,6,26,3,43,11,14,bargnan01,33,Andrea Bargnani,C,30,BRK,46,634,0.455,13.8,,0.943,0.14,0.122,0.194,0.487,0.057,,0.471,0.462,0.471,0.593,0.426,0.188,,0.863,1,,0,0,,0,,,1,0,bargnan01
34,Harrison Barnes,SF,23,GSW,66,59,30.9,4.5,9.6,0.466,1.2,3.2,0.383,3.2,6.3,0.508,0.531,1.5,2,0.761,1.2,3.8,4.9,1.8,0.6,0.2,0.9,2.1,11.7,barneha02,34,Harrison Barnes,SF,23,GSW,66,59,2042,5.2,11.2,0.466,1.4,3.8,0.383,3.8,7.4,0.508,1.8,2.4,0.761,1.4,4.4,5.7,2.1,0.7,0.2,1,2.4,13.6,barneha02,114,107,barneha02,34,Harrison Barnes,SF,23,GSW,66,2042,12.3,0.559,0.338,0.212,4.3,12.4,8.6,7.8,1,0.4,7.6,15.9,,3.1,1.9,4.9,0.116,,-0.2,-1.1,-1.3,0.3,barneha02,34,Harrison Barnes,SF,23,GSW,66,2042,,,44%,55%,1%,10.4,-1.4,29,15,70,6,62,5,289,16,36,barneha02,34,Harrison Barnes,SF,23,GSW,66,2042,0.466,13.9,,0.662,0.227,0.147,0.104,0.183,0.338,,0.508,0.625,0.409,0.394,0.509,0.383,,0.634,0.988,,0.093,54,,0.444,0.358,,0,0,barneha02
35,Matt Barnes,SF,35,MEM,76,45,28.8,3.5,9.1,0.381,1.6,4.9,0.322,1.9,4.3,0.449,0.467,1.5,1.8,0.804,1.1,4.4,5.5,2.1,1,0.8,1.6,3.1,10,barnema02,35,Matt Barnes,SF,35,MEM,76,45,2190,4.3,11.4,0.381,2,6.1,0.322,2.4,5.3,0.449,1.8,2.3,0.804,1.4,5.5,6.9,2.7,1.3,0.9,2,3.8,12.5,barnema02,99,107,barnema02,35,Matt Barnes,SF,35,MEM,76,2190,11.7,0.503,0.534,0.199,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,,0.4,2.2,2.6,0.056,,-1.1,0.2,-0.9,0.6,barnema02,35,Matt Barnes,SF,35,MEM,76,2190,,10%,73%,17%,,-4.8,-5.5,82,25,135,10,52,5,355,8,35,barnema02,35,Matt Barnes,SF,35,MEM,76,2190,0.381,15.4,,0.466,0.27,0.107,0.029,0.061,0.534,,0.449,0.561,0.311,0.4,0.214,0.322,,0.634,0.941,,0.013,8,,0.284,0.305,,3,0,barnema02
36,Will Barton,SG,25,DEN,82,1,28.7,5.2,12,0.432,1.4,4,0.345,3.8,8,0.476,0.489,2.6,3.3,0.806,0.7,5.1,5.8,2.5,0.9,0.5,1.7,1.8,14.4,bartowi01,36,Will Barton,SG,25,DEN,82,1,2353,6.5,15,0.432,1.7,5,0.345,4.8,10.1,0.476,3.3,4.1,0.806,0.9,6.4,7.3,3.1,1.1,0.6,2.1,2.2,18,bartowi01,105,108,bartowi01,36,Will Barton,SG,25,DEN,82,2353,16,0.535,0.331,0.273,2.7,20,11.2,14.4,1.5,1.3,11.2,23,,2.4,1.9,4.3,0.088,,1.2,-0.4,0.8,1.7,bartowi01,36,Will Barton,SG,25,DEN,82,2353,,33%,63%,4%,,-2.9,0.6,59,45,54,13,108,11,454,28,58,bartowi01,36,Will Barton,SG,25,DEN,82,2353,0.432,12.6,,0.669,0.297,0.181,0.091,0.103,0.331,,0.476,0.599,0.399,0.393,0.327,0.345,,0.387,0.795,,0.048,46,,0.138,0.333,,5,0,bartowi01
37,Brandon Bass,PF,30,LAL,66,0,20.3,2.6,4.8,0.549,0,0,0,2.6,4.8,0.552,0.549,1.9,2.2,0.845,1.6,2.7,4.3,1.1,0.5,0.8,0.6,1.9,7.2,bassbr01,37,Brandon Bass,PF,30,LAL,66,0,1342,4.7,8.5,0.549,0,0.1,0,4.7,8.5,0.552,3.4,4,0.845,2.8,4.9,7.6,2,0.9,1.5,1.1,3.4,12.7,bassbr01,127,111,bassbr01,37,Brandon Bass,PF,30,LAL,66,1342,17.3,0.619,0.006,0.467,8.1,15,11.4,9.2,1.2,3.2,9.9,13.9,,3.4,0.7,4.1,0.146,,0.6,0,0.6,0.9,bassbr01,37,Brandon Bass,PF,30,LAL,66,1342,,,1%,67%,32%,-1.2,13.9,13,11,75,10,77,4,175,17,35,bassbr01,37,Brandon Bass,PF,30,LAL,66,1342,0.549,5.1,,0.994,0.596,0.132,0.151,0.114,0.006,,0.552,0.667,0.381,0.396,0.361,0,,0.764,,,0.287,86,,0,,,0,0,bassbr01
38,Nicolas Batum,SF,27,CHO,70,70,35,5.3,12.5,0.426,2,5.7,0.348,3.3,6.8,0.492,0.506,2.3,2.7,0.849,0.8,5.3,6.1,5.8,0.9,0.6,2.9,1.6,14.9,batumni01,38,Nicolas Batum,SF,27,CHO,70,70,2448,5.5,12.8,0.426,2,5.9,0.348,3.4,7,0.492,2.4,2.8,0.849,0.8,5.5,6.3,5.9,1,0.6,3,1.7,15.4,batumni01,104,105,batumni01,38,Nicolas Batum,SF,27,CHO,70,2448,15.6,0.546,0.457,0.22,2.4,16.8,9.6,26.9,1.3,1.4,17.6,21.4,,2,2.9,5,0.097,,1.1,0.1,1.2,2,batumni01,38,Nicolas Batum,SF,27,CHO,70,2448,,3%,96%,1%,,4.5,4.2,134,37,46,17,62,4,955,15,27,batumni01,38,Nicolas Batum,SF,27,CHO,70,2448,0.426,17.2,,0.543,0.151,0.055,0.12,0.215,0.457,,0.492,0.697,0.396,0.438,0.404,0.348,,0.429,0.784,,0.025,21,,0.108,0.372,,1,0,batumni01
39,Jerryd Bayless,SG,27,MIL,52,18,28.9,3.6,8.4,0.423,1.9,4.4,0.437,1.6,4,0.408,0.539,1.3,1.7,0.778,0.4,2.3,2.7,3.1,0.9,0.2,1.4,2.1,10.4,bayleje01,39,Jerryd Bayless,SG,27,MIL,52,18,1505,4.4,10.5,0.423,2.4,5.5,0.437,2,4.9,0.408,1.7,2.2,0.778,0.5,2.9,3.4,3.9,1.1,0.3,1.7,2.7,12.9,bayleje01,110,112,bayleje01,39,Jerryd Bayless,SG,27,MIL,52,1505,12.4,0.568,0.529,0.206,1.6,9,5.4,16.2,1.6,0.6,13.3,16.4,,1.8,0.6,2.4,0.075,,0.2,-1,-0.8,0.4,bayleje01,39,Jerryd Bayless,SG,27,MIL,52,1505,10%,67%,24%,,,-5.6,-2.5,42,12,61,4,37,13,367,8,20,bayleje01,39,Jerryd Bayless,SG,27,MIL,52,1505,0.423,17.5,,0.471,0.149,0.101,0.069,0.156,0.529,,0.408,0.492,0.295,0.4,0.397,0.437,,0.393,0.901,,0.011,4,,0.286,0.439,,2,0,bayleje01
40,Aron Baynes,C,29,DET,81,1,15.2,2.4,4.7,0.505,0,0,0,2.4,4.7,0.508,0.505,1.6,2,0.764,1.7,3,4.7,0.6,0.3,0.6,0.8,1.9,6.3,baynear01,40,Aron Baynes,C,29,DET,81,1,1233,5.7,11.2,0.505,0,0.1,0,5.7,11.2,0.508,3.7,4.8,0.764,4.1,7.1,11.2,1.5,0.6,1.5,2,4.4,15,baynear01,114,104,baynear01,40,Aron Baynes,C,29,DET,81,1233,17.8,0.563,0.005,0.43,11.9,22.5,17,6.6,0.9,3.2,12.8,18.5,,2.4,1.7,4.1,0.158,,-0.5,0.3,-0.2,0.6,baynear01,40,Aron Baynes,C,29,DET,81,1233,,,,2%,98%,-3.8,-6,11,18,78,28,64,4,124,11,26,baynear01,40,Aron Baynes,C,29,DET,81,1233,0.505,5.4,,0.995,0.456,0.318,0.117,0.104,0.005,,0.508,0.606,0.434,0.4,0.425,0,,0.753,,,0.112,39,,0.5,0,,0,0,baynear01
41,Kent Bazemore,SF,26,ATL,75,68,27.8,4.3,9.7,0.441,1.5,4.1,0.357,2.8,5.6,0.502,0.517,1.6,2,0.815,0.4,4.7,5.1,2.3,1.3,0.5,1.8,2.3,11.6,bazemke01,41,Kent Bazemore,SF,26,ATL,75,68,2083,5.5,12.5,0.441,1.9,5.3,0.357,3.6,7.3,0.502,2.1,2.6,0.815,0.5,6.1,6.6,3,1.7,0.7,2.4,3,15.1,bazemke01,99,100,bazemke01,41,Kent Bazemore,SF,26,ATL,75,2083,13.4,0.551,0.421,0.208,1.5,18,9.9,12.7,2.3,1.4,14.8,20,,0.3,3.8,4.1,0.094,,-1.2,1.5,0.3,1.2,bazemke01,41,Kent Bazemore,SF,26,ATL,75,2083,,20%,79%,,,2.4,-2.6,65,42,74,14,72,18,380,18,37,bazemke01,41,Kent Bazemore,SF,26,ATL,75,2083,0.441,12.7,,0.579,0.39,0.08,0.026,0.083,0.421,,0.502,0.594,0.276,0.368,0.333,0.357,,0.536,0.927,,0.029,15,,0.384,0.41,,1,0,bazemke01
42,Bradley Beal,SG,22,WAS,55,35,31.1,6.5,14.5,0.449,1.9,4.9,0.387,4.6,9.6,0.481,0.515,2.5,3.2,0.767,0.7,2.7,3.4,2.9,1,0.2,2,2.1,17.4,bealbr01,42,Bradley Beal,SG,22,WAS,55,35,1708,7.6,16.8,0.449,2.2,5.7,0.387,5.4,11.1,0.481,2.8,3.7,0.767,0.9,3.1,4,3.4,1.1,0.2,2.4,2.5,20.2,bealbr01,103,108,bealbr01,42,Bradley Beal,SG,22,WAS,55,1708,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,,1.4,1.3,2.7,0.076,,1.2,-0.9,0.3,1,bealbr01,42,Bradley Beal,SG,22,WAS,55,1708,2%,90%,9%,,,-1,-1,48,41,55,11,69,8,374,21,27,bealbr01,42,Bradley Beal,SG,22,WAS,55,1708,0.449,14.5,,0.661,0.229,0.114,0.139,0.179,0.339,,0.481,0.639,0.451,0.405,0.357,0.387,,0.429,0.8,,0.029,21,,0.155,0.429,,2,0,bealbr01
43,Michael Beasley,PF,27,HOU,20,0,18.2,5.4,10.3,0.522,0.2,0.5,0.333,5.2,9.8,0.531,0.529,1.9,2.5,0.776,1.5,3.5,4.9,0.8,0.6,0.5,1.2,2,12.8,beaslmi01,43,Michael Beasley,PF,27,HOU,20,0,363,10.6,20.3,0.522,0.3,0.9,0.333,10.3,19.4,0.531,3.8,4.9,0.776,2.9,6.8,9.7,1.6,1.1,0.9,2.4,3.9,25.3,beaslmi01,108,107,beaslmi01,43,Michael Beasley,PF,27,HOU,20,363,22.5,0.563,0.044,0.239,8.8,21.1,14.9,9.1,1.5,2.1,9.6,29.7,,0.6,0.3,1,0.128,,2.2,-1.2,0.9,0.3,beaslmi01,43,Michael Beasley,PF,27,HOU,20,363,,,,91%,9%,-9.6,-10.6,12,5,23,2,23,1,36,5,13,beaslmi01,43,Michael Beasley,PF,27,HOU,20,363,0.522,8.9,,0.956,0.361,0.205,0.161,0.229,0.044,,0.531,0.649,0.476,0.455,0.447,0.333,,0.567,1,,0.049,10,,0.667,0.333,,0,0,beaslmi01
44,Marco Belinelli,SG,29,SAC,68,7,24.6,3.6,9.3,0.386,1.3,4.4,0.306,2.3,5,0.456,0.457,1.7,2,0.833,0.1,1.6,1.7,1.9,0.5,0,1.2,1.3,10.2,belinma01,44,Marco Belinelli,SG,29,SAC,68,7,1672,5.3,13.7,0.386,2,6.4,0.306,3.3,7.3,0.456,2.5,3,0.833,0.2,2.3,2.5,2.7,0.8,0,1.7,2,15,belinma01,99,113,belinma01,44,Marco Belinelli,SG,29,SAC,68,1672,9.4,0.5,0.468,0.217,0.7,6.9,3.8,11.1,1.1,0.1,10.3,19.7,,0.2,0.3,0.5,0.014,,-2.1,-1.7,-3.8,-0.8,belinma01,44,Marco Belinelli,SG,29,SAC,68,1672,,56%,43%,1%,,-6.2,-5.9,51,17,42,4,51,10,300,17,9,belinma01,44,Marco Belinelli,SG,29,SAC,68,1672,0.386,19.7,,0.532,0.068,0.052,0.066,0.346,0.468,,0.456,0.767,0.303,0.405,0.427,0.306,,0.805,0.912,,0.008,5,,0.152,0.4,,5,0,belinma01
45,Anthony Bennett,PF,22,TOR,19,0,4.4,0.4,1.4,0.296,0.2,0.7,0.214,0.3,0.7,0.385,0.352,0.5,0.5,0.9,0.3,0.9,1.2,0,0.3,0,0.2,0.4,1.5,bennean01,45,Anthony Bennett,PF,22,TOR,19,0,84,3.4,11.6,0.296,1.3,6,0.214,2.1,5.6,0.385,3.9,4.3,0.9,2.6,7.3,9.9,0,2.1,0,1.7,3.4,12,bennean01,94,102,bennean01,45,Anthony Bennett,PF,22,TOR,19,84,10.4,0.446,0.519,0.37,8.3,22.8,15.7,0,3.1,0,11.3,19.2,,0,0.1,0.1,0.054,,-2.9,-1.1,-3.9,0,bennean01,45,Anthony Bennett,PF,22,TOR,19,84,,,3%,93%,4%,-13.8,-19,2,1,6,1,3,0,0,0,2,bennean01,45,Anthony Bennett,PF,22,TOR,19,84,0.296,14.7,,0.481,0.296,0.074,0.074,0,0.519,,0.385,0.625,0,0,,0.214,,0.2,1,,0.074,2,,0.286,0.5,,0,0,bennean01
46,Patrick Beverley,PG,27,HOU,71,63,28.7,3.6,8.4,0.434,1.7,4.4,0.4,1.9,4,0.472,0.539,0.8,1.2,0.682,1,2.5,3.5,3.4,1.3,0.4,1.3,3.3,9.9,beverpa01,46,Patrick Beverley,PG,27,HOU,71,63,2041,4.6,10.5,0.434,2.2,5.5,0.4,2.4,5,0.472,1.1,1.6,0.682,1.3,3.1,4.4,4.2,1.7,0.5,1.6,4.1,12.3,beverpa01,114,110,beverpa01,46,Patrick Beverley,PG,27,HOU,71,2041,13,0.553,0.522,0.148,3.9,9.6,6.8,17.9,2.3,1.1,12.6,15.3,,3.1,1.3,4.4,0.102,,0,0.1,0.2,1.1,beverpa01,46,Patrick Beverley,PG,27,HOU,71,2041,94%,6%,,,,3.8,7.5,60,12,73,6,30,25,569,5,32,beverpa01,46,Patrick Beverley,PG,27,HOU,71,2041,0.434,15.3,,0.478,0.197,0.175,0.059,0.047,0.522,,0.472,0.581,0.365,0.457,0.429,0.4,,0.351,0.839,,0.003,2,,0.416,0.403,,0,0,beverpa01
