Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
423,Xavier Rathan-Mayes,SG,23,MEM,5,0,23.6,2.4,8.4,0.286,0.2,2.8,0.071,2.2,5.6,0.393,0.298,0.8,1.8,0.444,0,1,1,3.6,1.2,0.6,2.2,3.6,5.8,rathaxa01,423,Xavier Rathan-Mayes,SG,23,MEM,5,0,118,3.7,12.8,0.286,0.3,4.3,0.071,3.4,8.5,0.393,1.2,2.7,0.444,0,1.5,1.5,5.5,1.8,0.9,3.4,5.5,8.8,rathaxa01,67,111,rathaxa01,423,Xavier Rathan-Mayes,SG,23,MEM,5,118,0.9,0.315,0.333,0.214,0,5,2.5,23,2.6,2.4,19.3,21.7,,-0.5,0.1,-0.4,-0.171,,-9.9,-1.6,-11.5,-0.3,rathaxa01,423,Xavier Rathan-Mayes,SG,23,MEM,5,118,43%,45%,13%,,,-24.7,-18.7,9,1,8,0,3,3,43,1,3,rathaxa01,423,Xavier Rathan-Mayes,SG,23,MEM,5,118,0.286,16.5,,0.667,0.167,0.143,0.071,0.286,0.333,,0.393,0.714,0.167,0,0.417,0.071,,0,1,,0,0,,0,,,0,0,rathaxa01
424,J.J. Redick,SG,33,PHI,70,70,30.2,5.8,12.6,0.46,2.8,6.6,0.42,3,6,0.504,0.569,2.8,3.1,0.904,0.1,2.4,2.5,3,0.5,0.1,1.5,1.8,17.1,redicjj01,424,J.J. Redick,SG,33,PHI,70,70,2116,6.9,15,0.46,3.3,7.8,0.42,3.6,7.1,0.504,3.4,3.7,0.904,0.2,2.9,3,3.6,0.6,0.1,1.8,2.1,20.4,redicjj01,119,110,redicjj01,424,J.J. Redick,SG,33,PHI,70,2116,15.9,0.614,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,,4.8,1.8,6.6,0.15,,2.2,-1.1,1.1,1.7,redicjj01,424,J.J. Redick,SG,33,PHI,70,2116,8%,85%,8%,,,7.4,5.8,58,22,58,9,61,5,497,13,30,redicjj01,424,J.J. Redick,SG,33,PHI,70,2116,0.46,20.1,,0.477,0.075,0.043,0.063,0.297,0.523,,0.504,0.606,0.421,0.491,0.49,0.42,,0.768,0.902,,0,0,,0.133,0.492,,1,0,redicjj01
425,Davon Reed,SG,22,PHO,21,1,11.5,1,3.6,0.289,0.5,1.8,0.289,0.5,1.8,0.289,0.362,0.4,0.6,0.667,0.1,1.8,1.9,0.6,0.5,0.1,0.5,0.8,3,reedda01,425,Davon Reed,SG,22,PHO,21,1,242,3.3,11.3,0.289,1.6,5.7,0.289,1.6,5.7,0.289,1.2,1.8,0.667,0.3,5.5,5.8,1.9,1.5,0.3,1.5,2.5,9.4,reedda01,80,112,reedda01,425,Davon Reed,SG,22,PHO,21,242,4.8,0.388,0.5,0.158,0.9,16.6,8.6,7.6,2,0.7,11,16,,-0.5,0.2,-0.3,-0.06,,-5.8,-0.6,-6.4,-0.3,reedda01,425,Davon Reed,SG,22,PHO,21,242,2%,59%,39%,,,-16.6,-7.4,2,5,11,1,6,1,30,0,7,reedda01,425,Davon Reed,SG,22,PHO,21,242,0.289,17.7,,0.5,0.171,0.079,0.053,0.197,0.5,,0.289,0.308,0.5,0.5,0.133,0.289,,0.455,1,,0,0,,0.132,0,,0,0,reedda01
426,Willie Reed,C,27,TOT,42,5,10.2,1.9,2.9,0.669,0,0,0.5,1.9,2.8,0.672,0.674,0.8,1.3,0.582,0.8,2,2.9,0.2,0.2,0.5,0.5,1.3,4.6,reedwi02,426,Willie Reed,C,27,TOT,42,5,428,6.8,10.2,0.669,0.1,0.2,0.5,6.7,10,0.672,2.7,4.6,0.582,2.9,7.2,10.2,0.8,0.8,1.9,1.6,4.7,16.4,reedwi02,125,108,reedwi02,426,Willie Reed,C,27,TOT,42,428,19.2,0.671,0.017,0.455,9.1,21.8,15.5,3.6,1,4.3,11.6,16.6,,1,0.5,1.5,0.172,,0.5,0.3,0.8,0.3,reedwi02,426,Willie Reed,C,27,TOT,42,428,,,,,100%,1.8,1.7,6,6,34,5,24,2,22,5,14,reedwi02,426,Willie Reed,C,27,TOT,42,428,0.669,4.1,,0.983,0.587,0.281,0.091,0.025,0.017,,0.672,0.789,0.529,0.364,0.667,0.5,,0.7,0,,0.215,25,,0,,,0,0,reedwi02
426,Willie Reed,C,27,LAC,39,5,10.7,2.1,3.1,0.667,0,0.1,0.5,2,3,0.669,0.671,0.8,1.4,0.582,0.9,2.2,3.1,0.2,0.2,0.6,0.5,1.4,4.9,reedwi02,426,Willie Reed,C,27,LAC,39,5,419,6.9,10.3,0.667,0.1,0.2,0.5,6.8,10.1,0.669,2.7,4.7,0.582,3,7.3,10.3,0.8,0.8,1.9,1.6,4.6,16.6,reedwi02,125,108,reedwi02,426,Willie Reed,C,27,LAC,39,419,19.4,0.669,0.017,0.458,9.3,22,15.7,3.3,1,4.4,11.6,16.8,,1,0.5,1.5,0.171,,0.6,0.2,0.8,0.3,reedwi02,426,Willie Reed,C,27,LAC,39,419,,,,,100%,2.1,2,6,6,33,4,24,1,20,5,14,reedwi02,426,Willie Reed,C,27,LAC,39,419,0.667,4.1,,0.983,0.583,0.283,0.092,0.025,0.017,,0.669,0.786,0.529,0.364,0.667,0.5,,0.696,0,,0.208,24,,0,,,0,0,reedwi02
426,Willie Reed,C,27,DET,3,0,3,0.3,0.3,1,0,0,,0.3,0.3,1,1,0,0,,0,0.3,0.3,0.3,0,0,0,1,0.7,reedwi02,426,Willie Reed,C,27,DET,3,0,9,4,4,1,0,0,,4,4,1,0,0,,0,4,4,4,0,0,0,12,8,reedwi02,207,112,reedwi02,426,Willie Reed,C,27,DET,3,9,8.8,1,0,0,0,12.5,6.1,15.9,0,0,0,4.9,,0,0,0,0.187,,-5.3,2.6,-2.7,0,reedwi02,426,Willie Reed,C,27,DET,3,9,,,,,100%,-9.2,-9,0,0,1,1,0,1,2,0,0,reedwi02,426,Willie Reed,C,27,DET,3,9,1,0,,1,1,0,0,0,0,,1,1,,,,,,1,,,1,1,,,,,0,0,reedwi02
427,Josh Richardson,SF,24,MIA,81,81,33.2,4.9,10.9,0.451,1.6,4.1,0.378,3.4,6.8,0.495,0.523,1.5,1.8,0.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,richajo01,427,Josh Richardson,SF,24,MIA,81,81,2689,5.3,11.8,0.451,1.7,4.5,0.378,3.6,7.3,0.495,1.6,1.9,0.845,0.9,2.9,3.8,3.1,1.6,1,1.9,2.7,14,richajo01,106,106,richajo01,427,Josh Richardson,SF,24,MIA,81,2689,13.6,0.551,0.38,0.16,2.9,9,6,13.2,2.3,2.4,12.9,18.2,,1.8,3.5,5.4,0.096,,-0.6,1.3,0.7,1.8,richajo01,427,Josh Richardson,SF,24,MIA,81,2689,,19%,78%,3%,,1.1,0.5,65,38,93,10,54,18,549,20,38,richajo01,427,Josh Richardson,SF,24,MIA,81,2689,0.451,14.9,,0.62,0.198,0.141,0.119,0.163,0.38,,0.495,0.611,0.464,0.457,0.41,0.378,,0.397,0.953,,0.025,20,,0.25,0.345,,1,0,richajo01
428,Malachi Richardson,SG,22,TOT,26,4,12.5,1.2,3.5,0.333,0.5,1.5,0.3,0.7,1.9,0.36,0.4,0.7,0.8,0.773,0.2,1.1,1.3,0.5,0.4,0,0.4,1,3.4,richama01,428,Malachi Richardson,SG,22,TOT,26,4,324,3.3,10,0.333,1.3,4.4,0.3,2,5.6,0.36,1.9,2.4,0.773,0.6,3.2,3.8,1.4,1.1,0.1,1.1,3,9.9,richama01,91,114,richama01,428,Malachi Richardson,SG,22,TOT,26,324,5.9,0.446,0.444,0.244,1.7,10.6,6,5.6,1.6,0.3,9.1,15.2,,-0.2,0.1,-0.1,-0.015,,-5,-1,-6,-0.3,richama01,428,Malachi Richardson,SG,22,TOT,26,324,,36%,58%,6%,,-9.7,-2.3,2,4,12,3,12,1,30,2,7,richama01,428,Malachi Richardson,SG,22,TOT,26,324,0.333,15.8,,0.556,0.233,0.078,0.067,0.178,0.444,,0.36,0.333,0.286,0.333,0.438,0.3,,0.611,0.833,,0.011,1,,0.225,0.333,,0,0,richama01
428,Malachi Richardson,SG,22,SAC,25,4,12.8,1.2,3.5,0.33,0.5,1.6,0.308,0.7,2,0.347,0.398,0.7,0.9,0.773,0.2,1.1,1.3,0.5,0.4,0,0.4,1.1,3.5,richama01,428,Malachi Richardson,SG,22,SAC,25,4,319,3.3,9.9,0.33,1.4,4.4,0.308,1.9,5.5,0.347,1.9,2.5,0.773,0.6,3.2,3.7,1.5,1.1,0.1,1.1,3,9.8,richama01,91,114,richama01,428,Malachi Richardson,SG,22,SAC,25,319,5.8,0.445,0.443,0.25,1.7,10.4,5.9,5.7,1.6,0.3,9.3,15.2,,-0.2,0.1,-0.1,-0.016,,-5,-1,-6,-0.3,richama01,428,Malachi Richardson,SG,22,SAC,25,319,,37%,58%,6%,,-7.7,0,2,4,12,3,12,1,30,2,7,richama01,428,Malachi Richardson,SG,22,SAC,25,319,0.33,15.7,,0.557,0.239,0.08,0.057,0.182,0.443,,0.347,0.333,0.286,0.2,0.438,0.308,,0.588,0.833,,0.011,1,,0.231,0.333,,0,0,richama01
428,Malachi Richardson,SG,22,TOR,1,0,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,1,1,0,0,0,0,0,2,richama01,428,Malachi Richardson,SG,22,TOR,1,0,5,7.2,14.4,0.5,0,7.2,0,7.2,7.2,1,0,0,,0,7.2,7.2,0,0,0,0,0,14.4,richama01,100,110,richama01,428,Malachi Richardson,SG,22,TOR,1,5,10.5,0.5,0.5,0,0,22,11.2,0,0,0,0,17.5,,0,0,0,0.045,,-5.6,-3,-8.6,0,richama01,428,Malachi Richardson,SG,22,TOR,1,5,,,100%,,,-140,-148.2,0,0,0,0,0,0,0,0,0,richama01,428,Malachi Richardson,SG,22,TOR,1,5,0.5,20,,0.5,0,0,0.5,0,0.5,,1,,,1,,0,,1,,,0,0,,0,,,0,0,richama01
429,Austin Rivers,SG,25,LAC,61,59,33.7,5.6,13.2,0.424,2.2,5.9,0.378,3.4,7.3,0.461,0.508,1.7,2.6,0.642,0.4,1.9,2.4,4,1.2,0.3,1.8,2.5,15.1,riverau01,429,Austin Rivers,SG,25,LAC,61,59,2057,6,14.1,0.424,2.4,6.3,0.378,3.6,7.8,0.461,1.8,2.8,0.642,0.5,2.1,2.5,4.2,1.3,0.3,1.9,2.7,16.1,riverau01,105,113,riverau01,429,Austin Rivers,SG,25,LAC,61,2057,12.6,0.526,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,,1.4,1,2.4,0.056,,-0.3,-0.9,-1.2,0.4,riverau01,429,Austin Rivers,SG,25,LAC,61,2057,7%,73%,20%,,,-1.8,-4.2,53,38,66,6,72,9,586,17,57,riverau01,429,Austin Rivers,SG,25,LAC,61,2057,0.424,13.7,,0.553,0.288,0.176,0.065,0.024,0.447,,0.461,0.569,0.345,0.346,0.316,0.378,,0.215,0.515,,0.004,3,,0.153,0.345,,0,0,riverau01
430,Andre Roberson,SG,26,OKC,39,39,26.6,2.2,4.2,0.537,0.2,0.9,0.222,2,3.2,0.627,0.562,0.3,1,0.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5,roberan03,430,Andre Roberson,SG,26,OKC,39,39,1037,3,5.6,0.537,0.3,1.2,0.222,2.7,4.4,0.627,0.4,1.3,0.316,2.6,3.8,6.4,1.6,1.6,1.2,1,3.1,6.7,roberan03,114,107,roberan03,430,Andre Roberson,SG,26,OKC,39,1037,10.9,0.543,0.222,0.235,7.8,12.2,9.9,6,2.2,3.1,14.4,8.6,,0.8,1.3,2.2,0.1,,-1.9,1.8,-0.1,0.5,roberan03,430,Andre Roberson,SG,26,OKC,39,1037,,83%,17%,,,10.6,9.8,10,7,37,9,11,8,107,2,10,roberan03,430,Andre Roberson,SG,26,OKC,39,1037,0.537,6.1,,0.778,0.716,0.056,0,0.006,0.222,,0.627,0.681,0,,0,0.222,,0.759,1,,0.136,20,,0.583,0.19,,0,0,roberan03
431,Devin Robinson,SF,22,WAS,1,0,13,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,3,5,0,1,0,0,2,2,robinde01,431,Devin Robinson,SF,22,WAS,1,0,13,2.8,8.3,0.333,0,0,,2.8,8.3,0.333,0,0,,5.5,8.3,13.8,0,2.8,0,0,5.5,5.5,robinde01,103,102,robinde01,431,Devin Robinson,SF,22,WAS,1,13,10.5,0.333,0,0,17.4,26,21.7,0,3.8,0,0,10.2,,0,0,0,0.098,,-4.2,2.1,-2.1,0,robinde01,431,Devin Robinson,SF,22,WAS,1,13,,,95%,5%,,25.3,24.6,0,0,1,0,0,0,0,0,1,robinde01,431,Devin Robinson,SF,22,WAS,1,13,0.333,6.3,,1,0.667,0,0,0.333,0,,0.333,0.5,,,0,,,0,,,0,0,,,,,0,0,robinde01
432,Glenn Robinson III,SF,24,IND,23,1,14.7,1.6,3.7,0.424,0.6,1.5,0.412,1,2.2,0.431,0.506,0.4,0.5,0.818,0.5,1.1,1.6,0.7,0.6,0,0.2,0.6,4.1,robingl02,432,Glenn Robinson III,SF,24,IND,23,1,338,3.8,9.1,0.424,1.5,3.6,0.412,2.3,5.4,0.431,1,1.2,0.818,1.2,2.8,3.9,1.8,1.4,0.1,0.5,1.5,10.1,robingl02,114,111,robingl02,432,Glenn Robinson III,SF,24,IND,23,338,10.8,0.529,0.4,0.129,3.7,8.6,6.2,6.8,1.9,0.3,5.3,12.5,,0.4,0.3,0.6,0.088,,-1.2,0.4,-0.7,0.1,robingl02,432,Glenn Robinson III,SF,24,IND,23,338,,4%,95%,1%,,0.5,-1.2,2,2,9,0,6,2,37,1,5,robingl02,432,Glenn Robinson III,SF,24,IND,23,338,0.424,14.9,,0.6,0.188,0.153,0.082,0.176,0.4,,0.431,0.625,0.385,0.429,0.267,0.412,,0.636,1,,0.035,3,,0.471,0.625,,0,0,robingl02
433,Rajon Rondo,PG,31,NOP,65,63,26.2,3.6,7.6,0.468,0.8,2.3,0.333,2.8,5.3,0.526,0.518,0.4,0.7,0.543,0.5,3.6,4,8.2,1.1,0.2,2.3,1.8,8.3,rondora01,433,Rajon Rondo,PG,31,NOP,65,63,1705,4.9,10.4,0.468,1.1,3.2,0.333,3.8,7.3,0.526,0.5,1,0.543,0.7,4.9,5.6,11.3,1.5,0.2,3.2,2.5,11.3,rondora01,109,109,rondora01,433,Rajon Rondo,PG,31,NOP,65,1705,15.3,0.522,0.304,0.093,2,14.2,8.4,42.2,2,0.5,22.7,16.9,,1.9,1.7,3.6,0.101,,0,-0.4,-0.3,0.7,rondora01,433,Rajon Rondo,PG,31,NOP,65,1705,100%,,,,,0.3,-2.6,114,16,36,8,16,7,1211,3,28,rondora01,433,Rajon Rondo,PG,31,NOP,65,1705,0.468,11,,0.696,0.403,0.148,0.047,0.099,0.304,,0.526,0.603,0.479,0.435,0.327,0.333,,0.215,0.7,,0.006,3,,0.42,0.286,,0,0,rondora01
434,Derrick Rose,PG,29,TOT,25,7,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3,6.2,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4,rosede01,434,Derrick Rose,PG,29,TOT,25,7,420,6.9,15.9,0.435,0.6,2.6,0.233,6.3,13.4,0.474,3.4,3.9,0.87,1.1,1.9,3,3.2,0.6,0.3,3,1.4,17.9,rosede01,97,116,rosede01,434,Derrick Rose,PG,29,TOT,25,420,11.5,0.507,0.161,0.247,3.5,5.8,4.7,13.6,0.8,0.8,14.5,25.4,,-0.2,0.1,-0.2,-0.018,,-2.1,-3.3,-5.4,-0.4,rosede01,434,Derrick Rose,PG,29,TOT,25,420,82%,18%,,,,-5.3,-7.3,13,16,9,2,24,2,87,2,16,rosede01,434,Derrick Rose,PG,29,TOT,25,420,0.435,9.6,,0.839,0.419,0.172,0.075,0.172,0.161,,0.474,0.667,0.281,0.429,0.219,0.233,,0.405,0.571,,0.005,1,,0.367,0.273,,1,0,rosede01
434,Derrick Rose,PG,29,CLE,16,7,19.3,3.6,8.3,0.439,0.4,1.5,0.25,3.3,6.8,0.481,0.462,2.2,2.6,0.854,0.6,1.2,1.8,1.6,0.2,0.3,1.8,0.9,9.8,rosede01,434,Derrick Rose,PG,29,CLE,16,7,308,6.8,15.4,0.439,0.7,2.8,0.25,6.1,12.6,0.481,4.1,4.8,0.854,1.2,2.2,3.4,3,0.4,0.5,3.3,1.6,18.4,rosede01,97,117,rosede01,434,Derrick Rose,PG,29,CLE,16,308,11.6,0.523,0.182,0.311,3.7,6.8,5.3,13,0.5,1.1,15.7,25.6,,-0.1,0,-0.1,-0.014,,-1.8,-3.5,-5.4,-0.3,rosede01,434,Derrick Rose,PG,29,CLE,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,21,2,62,1,11,rosede01,434,Derrick Rose,PG,29,CLE,16,308,0.439,9.8,,0.818,0.417,0.152,0.091,0.159,0.182,,0.481,0.655,0.25,0.417,0.286,0.25,,0.365,0.5,,0,0,,0.292,0.286,,0,0,rosede01
434,Derrick Rose,PG,29,MIN,9,0,12.4,2.6,6,0.426,0.1,0.7,0.167,2.4,5.3,0.458,0.435,0.6,0.6,1,0.3,0.3,0.7,1.2,0.4,0,0.8,0.2,5.8,rosede01,434,Derrick Rose,PG,29,MIN,9,0,112,7.4,17.4,0.426,0.3,1.9,0.167,7.1,15.4,0.458,1.6,1.6,1,1,1,1.9,3.5,1.3,0,2.3,0.6,16.7,rosede01,94,115,rosede01,434,Derrick Rose,PG,29,MIN,9,112,11.2,0.463,0.111,0.093,3.1,3.1,3.1,15.2,1.8,0,11.1,25,,-0.1,0,-0.1,-0.029,,-2.9,-2.6,-5.5,-0.1,rosede01,434,Derrick Rose,PG,29,MIN,9,112,42%,58%,,,,-1,-3.6,2,2,1,1,3,0,25,1,5,rosede01,434,Derrick Rose,PG,29,MIN,9,112,0.426,9.2,,0.889,0.426,0.222,0.037,0.204,0.111,,0.458,0.696,0.333,0.5,0.091,0.167,,0.5,1,,0.019,1,,0.667,0.25,,1,0,rosede01
435,Terrence Ross,SG,26,ORL,24,20,25,3.2,8,0.398,1.3,3.9,0.323,1.9,4.1,0.469,0.476,1.1,1.5,0.75,0.4,2.6,3,1.6,1.1,0.5,1.2,1.9,8.7,rosste01,435,Terrence Ross,SG,26,ORL,24,20,600,4.6,11.5,0.398,1.8,5.6,0.323,2.8,5.9,0.469,1.6,2.2,0.75,0.6,3.8,4.4,2.3,1.6,0.7,1.7,2.7,12.5,rosste01,96,110,rosste01,435,Terrence Ross,SG,26,ORL,24,600,9.9,0.505,0.487,0.188,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,,-0.2,0.5,0.3,0.025,,-2.8,0.1,-2.7,-0.1,rosste01,435,Terrence Ross,SG,26,ORL,24,600,,75%,24%,,,-3.4,1.9,20,2,20,1,14,2,89,4,9,rosste01,435,Terrence Ross,SG,26,ORL,24,600,0.398,17.7,,0.513,0.126,0.099,0.141,0.147,0.487,,0.469,0.75,0.263,0.333,0.5,0.323,,0.674,0.867,,0.037,6,,0.204,0.579,,2,0,rosste01
436,Terry Rozier,PG,23,BOS,80,16,25.9,4,10,0.395,1.9,5,0.381,2,5,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1,0.2,1,1.5,11.3,roziete01,436,Terry Rozier,PG,23,BOS,80,16,2068,5.5,13.9,0.395,2.7,7,0.381,2.8,6.9,0.41,2,2.6,0.772,1.1,5.4,6.5,4,1.4,0.3,1.4,2.1,15.7,roziete01,109,104,roziete01,436,Terry Rozier,PG,23,BOS,80,2068,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,,2.2,3.4,5.6,0.13,,0.9,1.2,2.1,2.1,roziete01,436,Terry Rozier,PG,23,BOS,80,2068,78%,22%,,,,2.5,-2.5,36,21,48,9,57,13,565,10,37,roziete01,436,Terry Rozier,PG,23,BOS,80,2068,0.395,16.8,,0.498,0.18,0.121,0.085,0.111,0.503,,0.41,0.535,0.309,0.368,0.348,0.381,,0.264,0.706,,0.014,10,,0.157,0.365,,3,0,roziete01
437,Ricky Rubio,PG,27,UTA,77,77,29.3,4.5,10.7,0.418,1.2,3.5,0.352,3.2,7.2,0.451,0.476,2.9,3.3,0.866,0.6,4,4.6,5.3,1.6,0.1,2.7,2.7,13.1,rubiori01,437,Ricky Rubio,PG,27,UTA,77,77,2254,5.5,13.2,0.418,1.5,4.4,0.352,4,8.8,0.451,3.5,4.1,0.866,0.7,4.9,5.6,6.5,1.9,0.2,3.3,3.3,16.1,rubiori01,105,103,rubiori01,437,Ricky Rubio,PG,27,UTA,77,2254,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,,1.5,3.8,5.3,0.112,,-0.7,1.5,0.7,1.6,rubiori01,437,Ricky Rubio,PG,27,UTA,77,2254,100%,,,,,4.8,0,143,38,82,7,72,31,976,11,43,rubiori01,437,Ricky Rubio,PG,27,UTA,77,2254,0.418,15.4,,0.67,0.172,0.093,0.158,0.247,0.33,,0.451,0.535,0.299,0.443,0.456,0.352,,0.288,0.865,,0,0,,0.271,0.351,,0,0,rubiori01
438,D'Angelo Russell,PG,21,BRK,48,35,25.7,5.8,14,0.414,1.9,5.8,0.324,3.9,8.2,0.477,0.481,2,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,russeda01,438,D'Angelo Russell,PG,21,BRK,48,35,1234,8.1,19.6,0.414,2.6,8.1,0.324,5.5,11.5,0.477,2.8,3.8,0.74,0.9,4.6,5.5,7.3,1.1,0.5,4.3,2.7,21.7,russeda01,98,111,russeda01,438,D'Angelo Russell,PG,21,BRK,48,1234,15.2,0.509,0.414,0.195,2.6,13.8,8.1,35.7,1.4,1,16.8,30.8,,-0.5,0.9,0.4,0.014,,0.8,-2,-1.2,0.3,russeda01,438,D'Angelo Russell,PG,21,BRK,48,1234,99%,2%,,,,-7.3,-4.9,85,37,37,7,54,5,595,16,22,russeda01,438,D'Angelo Russell,PG,21,BRK,48,1234,0.414,15.5,,0.586,0.159,0.176,0.134,0.118,0.414,,0.477,0.636,0.356,0.467,0.456,0.324,,0.144,0.644,,0.003,2,,0.094,0.385,,0,0,russeda01
439,Domantas Sabonis,C,21,IND,74,19,24.5,4.6,8.9,0.514,0.2,0.5,0.351,4.4,8.4,0.524,0.524,2.3,3,0.75,2.2,5.5,7.7,2,0.5,0.4,1.9,3,11.6,sabondo01,439,Domantas Sabonis,C,21,IND,74,19,1810,6.8,13.1,0.514,0.3,0.7,0.351,6.5,12.4,0.524,3.3,4.5,0.75,3.3,8.1,11.4,3,0.8,0.6,2.7,4.4,17.1,sabondo01,110,107,sabondo01,439,Domantas Sabonis,C,21,IND,74,1810,17.5,0.567,0.056,0.339,10.4,25.2,17.8,12.7,1.1,1.6,15.3,22.1,,2.5,2.2,4.7,0.126,,-0.6,-0.5,-1.1,0.4,sabondo01,439,Domantas Sabonis,C,21,IND,74,1810,,,,19%,81%,1.1,-0.8,41,36,107,40,110,4,371,30,48,sabondo01,439,Domantas Sabonis,C,21,IND,74,1810,0.514,7.2,,0.944,0.47,0.224,0.088,0.162,0.056,,0.524,0.669,0.385,0.431,0.346,0.351,,0.737,1,,0.086,49,,0.135,0.6,,0,0,sabondo01
440,JaKarr Sampson,SF,24,SAC,22,6,15.6,2,3.7,0.543,0.2,0.5,0.5,1.8,3.2,0.549,0.574,0.5,0.7,0.625,1,2.6,3.5,0.4,0.4,1,0.4,2.2,4.7,sampsja02,440,JaKarr Sampson,SF,24,SAC,22,6,344,4.6,8.5,0.543,0.5,1,0.5,4.1,7.4,0.549,1,1.7,0.625,2.2,6,8.2,0.9,0.8,2.3,0.8,5,10.8,sampsja02,117,108,sampsja02,440,JaKarr Sampson,SF,24,SAC,22,344,13.9,0.585,0.123,0.198,6.7,19.7,12.9,3.9,1.2,6.1,8.3,12.5,,0.4,0.4,0.8,0.114,,-2.3,1.1,-1.2,0.1,sampsja02,440,JaKarr Sampson,SF,24,SAC,22,344,,2%,42%,56%,,-0.2,8.2,2,1,23,2,9,3,22,4,7,sampsja02,440,JaKarr Sampson,SF,24,SAC,22,344,0.543,6.8,,0.877,0.519,0.235,0.049,0.074,0.123,,0.549,0.69,0.368,0.5,0.167,0.5,,0.538,1,,0.173,12,,0.4,0.75,,0,0,sampsja02
441,Dario Šarić,PF,23,PHI,78,73,29.6,5.2,11.4,0.453,2,5.1,0.393,3.2,6.3,0.501,0.541,2.3,2.7,0.86,2,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6,saricda01,441,Dario Šarić,PF,23,PHI,78,73,2310,6.3,13.9,0.453,2.4,6.2,0.393,3.8,7.7,0.501,2.8,3.2,0.86,2.4,5.7,8.1,3.1,0.8,0.3,2.3,2.5,17.8,saricda01,113,107,saricda01,441,Dario Šarić,PF,23,PHI,78,2310,15.8,0.582,0.448,0.233,7.5,16.4,12.1,13,1.1,0.7,13.1,20.9,,3.8,2.8,6.6,0.137,,1.8,-0.5,1.3,1.9,saricda01,441,Dario Šarić,PF,23,PHI,78,2310,,,1%,91%,8%,6.1,3.2,72,33,73,20,91,3,474,21,54,saricda01,441,Dario Šarić,PF,23,PHI,78,2310,0.453,15,,0.552,0.252,0.142,0.046,0.111,0.448,,0.501,0.661,0.405,0.317,0.343,0.393,,0.663,1,,0.02,18,,0.1,0.375,,0,0,saricda01
442,Tomáš Satoranský,SG,26,WAS,73,30,22.5,2.8,5.3,0.523,0.6,1.4,0.465,2.1,3.9,0.544,0.585,1,1.3,0.781,1,2.2,3.2,3.9,0.7,0.2,1.1,1.8,7.2,satorto01,442,Tomáš Satoranský,SG,26,WAS,73,30,1643,4.4,8.4,0.523,1,2.2,0.465,3.4,6.2,0.544,1.6,2.1,0.781,1.6,3.5,5.1,6.3,1.1,0.3,1.8,2.9,11.5,satorto01,124,111,satorto01,442,Tomáš Satoranský,SG,26,WAS,73,1643,15.4,0.615,0.263,0.25,5,11.1,8,24.8,1.6,0.8,16.3,13.7,,3.7,1.3,5,0.145,,0.8,0.5,1.2,1.3,satorto01,442,Tomáš Satoranský,SG,26,WAS,73,1643,2%,83%,15%,,,2.7,3.2,51,23,56,3,28,8,660,7,22,satorto01,442,Tomáš Satoranský,SG,26,WAS,73,1643,0.523,11.9,,0.737,0.266,0.224,0.122,0.125,0.263,,0.544,0.696,0.512,0.404,0.417,0.465,,0.526,1,,0.042,13,,0.406,0.488,,2,0,satorto01
