Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
138,Jonny Flynn,PG,20,MIN,81,81,28.9,4.9,11.8,0.417,1,2.7,0.358,4,9.1,0.434,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1,0,2.9,1.2,13.5,flynnjo01,138,Jonny Flynn,PG,20,MIN,81,81,2339,6.1,14.7,0.417,1.2,3.3,0.358,4.9,11.3,0.434,3.4,4.2,0.826,0.4,2.6,2.9,5.5,1.3,0,3.6,1.5,16.8,flynnjo01,97,114,flynnjo01,138,Jonny Flynn,PG,20,MIN,81,2339,13,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,,-0.6,0.7,0.1,0.002,,-0.8,-2.1,-2.9,-0.5,flynnjo01,138,Jonny Flynn,PG,20,MIN,81,2339,100%,,,,,-13.2,-7.8,117,66,36,16,112,11,808,15,61,flynnjo01,138,Jonny Flynn,PG,20,MIN,81,2339,0.417,12.4,,0.774,0.296,0.145,0.106,0.227,0.226,,0.434,0.543,0.384,0.356,0.361,0.358,,0.169,0.597,,0.015,8,,0.191,0.39,,0,0,flynnjo01
139,T.J. Ford,PG,26,IND,47,32,25.3,4,8.9,0.445,0.2,1.1,0.16,3.8,7.8,0.484,0.455,2.2,2.9,0.77,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3,fordtj01,139,T.J. Ford,PG,26,IND,47,32,1189,5.6,12.7,0.445,0.2,1.5,0.16,5.4,11.1,0.484,3.1,4.1,0.77,1.2,3.3,4.5,5.4,1.3,0.3,2.7,3.1,14.7,fordtj01,101,108,fordtj01,139,T.J. Ford,PG,26,IND,47,1189,13.4,0.507,0.12,0.323,3.7,10,6.8,24.8,1.8,0.7,15.9,21,,0.3,1.1,1.4,0.058,,-1.4,0,-1.4,0.2,fordtj01,139,T.J. Ford,PG,26,IND,47,1189,100%,,,,,-7.3,-5.9,55,22,39,5,57,9,421,8,20,fordtj01,139,T.J. Ford,PG,26,IND,47,1189,0.445,11.6,,0.88,0.316,0.105,0.184,0.275,0.12,,0.484,0.545,0.5,0.416,0.452,0.16,,0.197,0.625,,0.002,1,,0.34,0.118,,2,0,fordtj01
140,Jeff Foster,C,33,IND,16,3,15.9,1.4,2.9,0.478,0,0.1,0,1.4,2.8,0.489,0.478,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1,fosteje01,140,Jeff Foster,C,33,IND,16,3,255,3.1,6.5,0.478,0,0.1,0,3.1,6.4,0.489,0.7,1.3,0.556,4.8,6.6,11.4,3,0.4,0.6,2,6.4,6.9,fosteje01,107,107,fosteje01,140,Jeff Foster,C,33,IND,16,255,9.6,0.49,0.022,0.196,14.4,20.3,17.3,12.1,0.6,1.1,21.9,11.1,,0.2,0.3,0.4,0.085,,-3.4,0.2,-3.2,-0.1,fosteje01,140,Jeff Foster,C,33,IND,16,255,,,,,100%,-0.7,2.6,5,4,26,3,4,3,51,3,3,fosteje01,140,Jeff Foster,C,33,IND,16,255,0.478,6.5,,0.978,0.609,0.174,0.022,0.174,0.022,,0.489,0.607,0.25,1,0.25,0,,0.5,,,0.065,3,,0,,,1,0,fosteje01
141,Randy Foye,PG,26,WAS,70,38,23.8,3.7,8.8,0.414,0.9,2.6,0.346,2.8,6.2,0.442,0.464,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,foyera01,141,Randy Foye,PG,26,WAS,70,38,1667,5.5,13.4,0.414,1.4,3.9,0.346,4.2,9.4,0.442,2.8,3.1,0.89,0.3,2.5,2.8,4.9,0.7,0.2,2,2.7,15.2,foyera01,106,113,foyera01,141,Randy Foye,PG,26,WAS,70,1667,13.2,0.516,0.294,0.234,1.1,8,4.5,22.6,1,0.5,12.1,21.1,,1.6,0.7,2.2,0.064,,0,-1.2,-1.2,0.3,foyera01,141,Randy Foye,PG,26,WAS,70,1667,70%,28%,2%,,,-8.1,-4.5,56,23,58,10,52,10,511,6,26,foyera01,141,Randy Foye,PG,26,WAS,70,1667,0.414,17.2,,0.706,0.107,0.118,0.092,0.389,0.294,,0.442,0.636,0.26,0.439,0.444,0.346,,0.166,0.587,,0.002,1,,0.143,0.385,,4,0,foyera01
142,Channing Frye,C,26,PHO,81,41,27,3.9,8.7,0.451,2.1,4.8,0.439,1.8,3.8,0.466,0.573,1.2,1.5,0.81,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,fryech01,142,Channing Frye,C,26,PHO,81,41,2190,5.2,11.6,0.451,2.8,6.4,0.439,2.4,5.1,0.466,1.6,2,0.81,1.1,5.9,7,1.9,1.1,1.2,1.2,4.3,14.9,fryech01,120,108,fryech01,142,Channing Frye,C,26,PHO,81,2190,15,0.598,0.558,0.172,3.6,17.6,11,7.4,1.5,2.4,8.8,16.7,,4.3,2.2,6.4,0.141,,1.8,0.9,2.7,2.6,fryech01,142,Channing Frye,C,26,PHO,81,2190,,,,6%,95%,8,5.7,31,10,168,17,51,13,279,9,14,fryech01,142,Channing Frye,C,26,PHO,81,2190,0.451,19.7,,0.442,0.102,0.077,0.033,0.23,0.558,,0.466,0.611,0.481,0.261,0.426,0.439,,0.69,0.965,,0.034,20,,0.105,0.634,,1,0,fryech01
143,Dan Gadzuric,C,31,MIL,32,6,9.8,1.2,2.8,0.438,0,0,,1.2,2.8,0.438,0.438,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2,2.8,gadzuda01,143,Dan Gadzuric,C,31,MIL,32,6,314,4.5,10.2,0.438,0,0,,4.5,10.2,0.438,1.1,2.9,0.4,4.4,6.2,10.5,1.4,1,1.5,1.7,7.2,10.1,gadzuda01,96,100,gadzuda01,143,Dan Gadzuric,C,31,MIL,32,314,10.5,0.44,0,0.281,13.1,20.5,16.6,6,1.5,3.3,13,16.6,,-0.1,0.6,0.5,0.077,,-5.2,0.7,-4.5,-0.2,gadzuda01,143,Dan Gadzuric,C,31,MIL,32,314,,,,2%,98%,6.3,4.8,3,5,42,6,14,9,29,6,10,gadzuda01,143,Dan Gadzuric,C,31,MIL,32,314,0.438,5.1,,1,0.584,0.124,0.191,0.09,0,,0.438,0.558,0.273,0.235,0.375,,,0.538,,,0.112,10,,,,,0,0,gadzuda01
144,Sundiata Gaines,PG,23,UTA,32,0,6.8,1.2,2.6,0.463,0.2,0.8,0.269,1,1.8,0.554,0.506,0.7,1.4,0.5,0.2,0.7,0.9,1.2,0.4,0,0.4,0.5,3.3,gainesu01,144,Sundiata Gaines,PG,23,UTA,32,0,217,6.3,13.6,0.463,1.2,4.3,0.269,5.1,9.3,0.554,3.8,7.6,0.5,1,3.8,4.8,6.5,2,0,2.3,2.8,17.6,gainesu01,107,105,gainesu01,144,Sundiata Gaines,PG,23,UTA,32,217,17.3,0.518,0.317,0.561,3.4,12.2,7.9,28,2.8,0,12,24,,0.3,0.3,0.5,0.121,,0.6,0.5,1.1,0.2,gainesu01,144,Sundiata Gaines,PG,23,UTA,32,217,100%,,,,,3.5,-2.2,7,4,9,1,19,0,82,5,4,gainesu01,144,Sundiata Gaines,PG,23,UTA,32,217,0.463,14.7,,0.683,0.256,0.134,0.061,0.232,0.317,,0.554,0.619,0.636,0.4,0.474,0.269,,0.387,0.429,,0,0,,0.038,1,,2,0,gainesu01
145,Danilo Gallinari,SF,21,NYK,81,74,33.9,4.8,11.4,0.423,2.3,6,0.381,2.5,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,gallida01,145,Danilo Gallinari,SF,21,NYK,81,74,2747,5.1,12.1,0.423,2.4,6.4,0.381,2.7,5.8,0.469,3.3,4,0.818,0.9,4.4,5.2,1.8,1,0.8,1.4,2.5,16,gallida01,113,112,gallida01,145,Danilo Gallinari,SF,21,NYK,81,2747,14.8,0.575,0.526,0.331,2.6,14,8.2,7.6,1.4,1.6,9.4,19.3,,4.1,1.5,5.6,0.098,,1.2,-0.7,0.5,1.7,gallida01,145,Danilo Gallinari,SF,21,NYK,81,2747,,8%,57%,35%,,-2.5,4.3,35,36,102,15,121,35,306,18,25,gallida01,145,Danilo Gallinari,SF,21,NYK,81,2747,0.423,18.2,,0.474,0.182,0.04,0.056,0.195,0.526,,0.469,0.58,0.486,0.385,0.387,0.381,,0.447,0.898,,0.032,30,,0.18,0.341,,2,0,gallida01
146,Francisco García,SG,28,SAC,25,4,23,3.3,7,0.466,0.9,2.4,0.39,2.4,4.7,0.504,0.531,0.6,0.7,0.882,0.4,2.2,2.6,1.8,0.4,0.8,0.8,2,8.1,garcifr01,146,Francisco García,SG,28,SAC,25,4,575,5.1,11,0.466,1.4,3.7,0.39,3.7,7.3,0.504,0.9,1.1,0.882,0.7,3.4,4.1,2.8,0.6,1.2,1.3,3.1,12.6,garcifr01,111,111,garcifr01,146,Francisco García,SG,28,SAC,25,575,12.4,0.55,0.335,0.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,,0.6,0.3,1,0.081,,0.1,0.2,0.3,0.3,garcifr01,146,Francisco García,SG,28,SAC,25,575,42%,58%,,,,-2.3,2.7,10,8,26,2,7,2,94,2,8,garcifr01,146,Francisco García,SG,28,SAC,25,575,0.466,17.3,,0.665,0.159,0.028,0.097,0.381,0.335,,0.504,0.786,0.6,0.294,0.433,0.39,,0.746,0.913,,0.011,2,,0.305,0.389,,2,0,garcifr01
147,Kevin Garnett*,PF,33,BOS,69,69,29.9,5.8,11.2,0.521,0,0.1,0.2,5.8,11.1,0.523,0.521,2.7,3.2,0.837,1.1,6.2,7.3,2.7,1,0.8,1.5,2.5,14.3,garneke01,147,Kevin Garnett*,PF,33,BOS,69,69,2060,7,13.5,0.521,0,0.1,0.2,7,13.4,0.523,3.2,3.9,0.837,1.4,7.5,8.8,3.2,1.2,1,1.8,3,17.3,garneke01,112,101,garneke01,147,Kevin Garnett*,PF,33,BOS,69,2060,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,,3.6,3.8,7.3,0.171,,1.5,1.9,3.5,2.9,garneke01,147,Kevin Garnett*,PF,33,BOS,69,2060,,,,96%,4%,7.7,7.7,34,15,81,27,96,9,409,21,22,garneke01,147,Kevin Garnett*,PF,33,BOS,69,2060,0.521,11.2,,0.994,0.278,0.177,0.141,0.396,0.006,,0.523,0.67,0.489,0.404,0.477,0.2,,0.823,0,,0.074,51,,0.2,1,,0,0,garneke01
148,Marc Gasol,C,25,MEM,69,69,35.8,5.5,9.4,0.581,0,0,0,5.5,9.4,0.582,0.581,3.7,5.4,0.67,3,6.3,9.3,2.4,1,1.6,2,3.7,14.6,gasolma01,148,Marc Gasol,C,25,MEM,69,69,2469,5.5,9.5,0.581,0,0,0,5.5,9.5,0.582,3.7,5.5,0.67,3,6.3,9.3,2.4,1,1.6,2,3.7,14.7,gasolma01,121,108,gasolma01,148,Marc Gasol,C,25,MEM,69,2469,19.3,0.617,0.002,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,,5.9,2.5,8.4,0.164,,1.8,1.1,2.8,3,gasolma01,148,Marc Gasol,C,25,MEM,69,2469,,,,7%,93%,2.1,9.5,46,32,148,33,162,44,378,42,40,gasolma01,148,Marc Gasol,C,25,MEM,69,2469,0.581,4.8,,0.998,0.516,0.312,0.114,0.057,0.002,,0.582,0.702,0.493,0.419,0.297,0,,0.63,,,0.097,60,,0,,,0,0,gasolma01
149,Pau Gasol*,C,29,LAL,65,65,37,7,13,0.536,0,0.1,0,7,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,gasolpa01,149,Pau Gasol*,C,29,LAL,65,65,2403,6.8,12.6,0.536,0,0.1,0,6.8,12.6,0.539,4.3,5.4,0.79,3.6,7.4,11,3.3,0.6,1.7,2.1,2.3,17.8,gasolpa01,120,102,gasolpa01,149,Pau Gasol*,C,29,LAL,65,2403,22.9,0.593,0.006,0.429,11.4,22.7,17.1,15,0.8,3.5,12.5,21.4,,6.8,4.2,11,0.22,,3.7,1.3,4.9,4.2,gasolpa01,149,Pau Gasol*,C,29,LAL,65,2403,,,,38%,62%,6.5,3.4,62,51,83,14,153,16,500,37,60,gasolpa01,149,Pau Gasol*,C,29,LAL,65,2403,0.536,5.8,,0.994,0.434,0.326,0.16,0.076,0.006,,0.539,0.648,0.462,0.422,0.484,0,,0.569,,,0.09,70,,0.2,0,,0,0,gasolpa01
150,Rudy Gay,SF,23,MEM,80,80,39.7,7.5,16.1,0.466,0.8,2.5,0.327,6.7,13.6,0.492,0.491,3.8,5,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6,gayru01,150,Rudy Gay,SF,23,MEM,80,80,3175,6.8,14.6,0.466,0.7,2.3,0.327,6.1,12.3,0.492,3.4,4.5,0.753,1.3,4,5.4,1.7,1.3,0.7,1.9,2.3,17.8,gayru01,109,110,gayru01,150,Rudy Gay,SF,23,MEM,80,3175,16.2,0.535,0.157,0.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,,4,2.4,6.4,0.096,,0.8,-0.3,0.5,2,gayru01,150,Rudy Gay,SF,23,MEM,80,3175,,,85%,15%,,0,8,54,67,97,22,192,6,336,37,92,gayru01,150,Rudy Gay,SF,23,MEM,80,3175,0.466,11.5,,0.843,0.312,0.158,0.157,0.217,0.157,,0.492,0.59,0.453,0.455,0.405,0.327,,0.36,0.894,,0.104,119,,0.188,0.368,,4,0,gayru01
151,Alonzo Gee,SG,22,WAS,11,2,16.5,2.5,5.4,0.475,0.6,0.8,0.778,1.9,4.5,0.42,0.534,1.6,2.6,0.621,1.4,1.6,3,0.6,0.6,0.1,0.9,1.2,7.4,geeal01,151,Alonzo Gee,SG,22,WAS,11,2,182,5.5,11.7,0.475,1.4,1.8,0.778,4.2,9.9,0.42,3.6,5.7,0.621,3,3.6,6.5,1.4,1.4,0.2,2,2.6,16,geeal01,111,110,geeal01,151,Alonzo Gee,SG,22,WAS,11,182,16.2,0.564,0.153,0.492,9.3,11.6,10.4,6.4,2,0.4,12.2,20.4,,0.3,0.1,0.4,0.108,,1.7,-0.1,1.6,0.2,geeal01,151,Alonzo Gee,SG,22,WAS,11,182,,93%,7%,,,-2.4,3.2,1,5,5,1,13,3,16,1,12,geeal01,151,Alonzo Gee,SG,22,WAS,11,182,0.475,7,,0.847,0.576,0.136,0.068,0.068,0.153,,0.42,0.5,0.25,0.5,0,0.778,,0.429,0.714,,0.186,11,,0.444,0.75,,0,0,geeal01
152,Devean George,SF,32,GSW,45,4,16.9,2,4.6,0.432,1.1,2.7,0.39,0.9,1.8,0.494,0.549,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2,5.4,georgde01,152,Devean George,SF,32,GSW,45,4,761,4.2,9.7,0.432,2.3,5.8,0.39,1.9,3.9,0.494,0.8,1.1,0.696,1,4.4,5.4,1.5,1.9,0.5,0.7,4.2,11.4,georgde01,113,110,georgde01,152,Devean George,SF,32,GSW,45,761,11.6,0.56,0.597,0.112,3,13.8,8.3,5.8,2.6,0.9,6.5,13,,0.8,0.5,1.3,0.084,,-0.9,0.1,-0.8,0.2,georgde01,152,Devean George,SF,32,GSW,45,761,,,40%,58%,1%,0.5,5.2,8,5,47,1,8,3,82,1,0,georgde01,152,Devean George,SF,32,GSW,45,761,0.432,19.9,,0.403,0.121,0.039,0.029,0.214,0.597,,0.494,0.52,0.625,0.333,0.477,0.39,,0.561,0.938,,0.01,2,,0.358,0.5,,0,0,georgde01
153,Daniel Gibson,PG,23,CLE,56,10,19.1,2.2,4.8,0.466,1.3,2.7,0.477,1,2.1,0.454,0.599,0.6,0.9,0.694,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3,gibsoda01,153,Daniel Gibson,PG,23,CLE,56,10,1068,4.2,9,0.466,2.4,5,0.477,1.8,4,0.454,1.1,1.7,0.694,0.4,2,2.5,2.4,0.8,0.2,1.2,2.7,12,gibsoda01,117,108,gibsoda01,153,Daniel Gibson,PG,23,CLE,56,1068,11.3,0.613,0.556,0.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,,1.6,1,2.6,0.117,,0,0,0,0.5,gibsoda01,153,Daniel Gibson,PG,23,CLE,56,1068,76%,24%,,,,8.9,2.1,17,8,45,1,19,9,153,1,10,gibsoda01,153,Daniel Gibson,PG,23,CLE,56,1068,0.466,19.3,,0.444,0.116,0.063,0.049,0.216,0.556,,0.454,0.548,0.412,0.538,0.397,0.477,,0.556,0.944,,0,0,,0.322,0.417,,0,0,gibsoda01
154,Taj Gibson,PF,24,CHI,82,70,26.9,3.8,7.7,0.494,0,0,,3.8,7.7,0.494,0.494,1.4,2.1,0.646,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9,gibsota01,154,Taj Gibson,PF,24,CHI,82,70,2204,5.1,10.3,0.494,0,0,,5.1,10.3,0.494,1.8,2.9,0.646,3.7,6.3,10,1.1,0.8,1.7,1.9,4.6,12,gibsota01,104,103,gibsota01,154,Taj Gibson,PF,24,CHI,82,2204,13.8,0.521,0,0.278,11.6,19.2,15.4,5,1.2,3.6,13.9,16.7,,1.2,3.5,4.7,0.103,,-2.4,0.5,-2,0,gibsota01,154,Taj Gibson,PF,24,CHI,82,2204,,,15%,77%,9%,-0.8,1.8,28,26,162,32,87,7,157,18,51,gibsota01,154,Taj Gibson,PF,24,CHI,82,2204,0.494,7.3,,1,0.475,0.13,0.191,0.203,0,,0.494,0.582,0.463,0.408,0.391,,,0.656,,,0.126,70,,,,,0,0,gibsota01
155,J.R. Giddens,SF,24,TOT,32,1,7.5,0.9,1.9,0.467,0,0.3,0,0.9,1.6,0.56,0.467,0.4,0.7,0.565,0.5,1.1,1.6,0.4,0.3,0.1,0.5,0.9,2.2,giddejr01,155,J.R. Giddens,SF,24,TOT,32,1,239,4.2,9,0.467,0,1.5,0,4.2,7.5,0.56,2,3.5,0.565,2.4,5.3,7.7,2,1.4,0.3,2.6,4.4,10.4,giddejr01,93,107,giddejr01,155,J.R. Giddens,SF,24,TOT,32,239,9.2,0.492,0.167,0.383,7.7,17.2,12.5,8.2,1.9,0.6,19.5,16.7,,-0.1,0.3,0.1,0.021,,-4.5,-0.3,-4.7,-0.2,giddejr01,155,J.R. Giddens,SF,24,TOT,32,239,,15%,60%,25%,,-11.1,-10.9,10,3,17,0,11,2,32,1,5,giddejr01,155,J.R. Giddens,SF,24,TOT,32,239,0.467,10.6,,0.833,0.483,0.05,0.083,0.217,0.167,,0.56,0.793,0.333,0.4,0.154,0,,0.393,,,0.05,3,,0.4,0,,1,0,giddejr01
155,J.R. Giddens,SF,24,BOS,21,1,4.7,0.4,1,0.429,0,0.1,0,0.4,0.9,0.474,0.429,0.3,0.6,0.5,0.2,0.8,1,0.3,0.2,0,0.3,0.5,1.1,giddejr01,155,J.R. Giddens,SF,24,BOS,21,1,99,3.3,7.6,0.429,0,0.7,0,3.3,6.9,0.474,2.2,4.4,0.5,1.5,5.8,7.3,2.2,1.5,0.4,2.5,3.6,8.7,giddejr01,85,103,giddejr01,155,J.R. Giddens,SF,24,BOS,21,99,7.3,0.457,0.095,0.571,5.1,19.3,12.4,8.9,2.1,0.8,21,15.8,,-0.1,0.2,0,0.015,,-5.4,0.9,-4.5,-0.1,giddejr01,155,J.R. Giddens,SF,24,BOS,21,99,,20%,80%,,,2.7,-1.5,6,0,8,0,5,0,15,0,3,giddejr01,155,J.R. Giddens,SF,24,BOS,21,99,0.429,8.8,,0.905,0.476,0.095,0.095,0.238,0.095,,0.474,0.7,0.5,0.5,0,0,,0.667,,,0.095,2,,1,0,,0,0,giddejr01
155,J.R. Giddens,SF,24,NYK,11,0,12.7,1.7,3.5,0.487,0,0.7,0,1.7,2.8,0.613,0.487,0.6,1,0.636,1.1,1.7,2.8,0.6,0.5,0.1,0.9,1.7,4.1,giddejr01,155,J.R. Giddens,SF,24,NYK,11,0,140,4.9,10,0.487,0,2.1,0,4.9,8,0.613,1.8,2.8,0.636,3.1,4.9,8,1.8,1.3,0.3,2.6,4.9,11.6,giddejr01,98,111,giddejr01,155,J.R. Giddens,SF,24,NYK,11,140,10.5,0.513,0.205,0.282,9.6,15.7,12.6,7.7,1.8,0.5,18.6,17.4,,0,0.1,0.1,0.026,,-3.8,-1.1,-4.9,-0.1,giddejr01,155,J.R. Giddens,SF,24,NYK,11,140,,11%,45%,43%,,-20.8,-17.6,4,3,9,0,6,2,17,1,2,giddejr01,155,J.R. Giddens,SF,24,NYK,11,140,0.487,11.6,,0.795,0.487,0.026,0.077,0.205,0.205,,0.613,0.842,0,0.333,0.25,0,,0.263,,,0.026,1,,0.25,0,,1,0,giddejr01
156,Trey Gilder,SF,25,MEM,2,0,2.5,0.5,0.5,1,0,0,,0.5,0.5,1,1,0,0,,0,0.5,0.5,0,0.5,0,0,0,1,gildetr01,156,Trey Gilder,SF,25,MEM,2,0,5,7.2,7.2,1,0,0,,7.2,7.2,1,0,0,,0,7.2,7.2,0,7.2,0,0,0,14.4,gildetr01,200,91,gildetr01,156,Trey Gilder,SF,25,MEM,2,5,30.9,1,0,0,0,23.4,11.7,0,10.3,0,0,8.8,,0,0,0,0.336,,7.6,13.6,21.2,0,gildetr01,156,Trey Gilder,SF,25,MEM,2,5,,45%,55%,,,20.5,22.1,0,0,0,0,0,0,0,0,0,gildetr01,156,Trey Gilder,SF,25,MEM,2,5,1,17.4,,1,0,0,0,1,0,,1,,,,1,,,1,,,0,0,,,,,0,0,gildetr01
157,Manu Ginóbili*,SG,32,SAS,75,21,28.7,5.3,12,0.441,1.8,4.7,0.377,3.5,7.4,0.481,0.514,4.1,4.7,0.87,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,ginobma01,157,Manu Ginóbili*,SG,32,SAS,75,21,2150,6.7,15.1,0.441,2.2,5.9,0.377,4.5,9.3,0.481,5.2,5.9,0.87,1.1,3.6,4.8,6.2,1.7,0.4,2.6,2.6,20.7,ginobma01,118,104,ginobma01,157,Manu Ginóbili*,SG,32,SAS,75,2150,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,,6.5,3.2,9.7,0.216,,5.1,1.6,6.7,4.7,ginobma01,157,Manu Ginóbili*,SG,32,SAS,75,2150,2%,65%,33%,1%,,8.7,6.7,101,31,61,12,124,38,817,31,47,ginobma01,157,Manu Ginóbili*,SG,32,SAS,75,2150,0.441,13.9,,0.612,0.301,0.122,0.068,0.122,0.388,,0.481,0.61,0.391,0.377,0.309,0.377,,0.331,0.727,,0.019,16,,0.177,0.29,,1,0,ginobma01
158,Ryan Gomes,SF,27,MIN,76,64,29.1,4.3,9.6,0.447,1,2.6,0.372,3.3,7,0.475,0.497,1.4,1.7,0.825,1,3.6,4.6,1.6,0.8,0.2,1.3,2,10.9,gomesry01,158,Ryan Gomes,SF,27,MIN,76,64,2210,5.3,11.9,0.447,1.2,3.2,0.372,4.1,8.7,0.475,1.7,2.1,0.825,1.2,4.4,5.7,2,1,0.3,1.5,2.5,13.6,gomesry01,106,113,gomesry01,158,Ryan Gomes,SF,27,MIN,76,2210,12.1,0.528,0.272,0.172,3.8,14,8.8,8.8,1.4,0.5,10.8,17.4,,1.5,0.9,2.4,0.052,,-1,-0.8,-1.8,0.1,gomesry01,158,Ryan Gomes,SF,27,MIN,76,2210,,,68%,32%,,-9.7,0.7,43,23,83,13,61,4,279,15,35,gomesry01,158,Ryan Gomes,SF,27,MIN,76,2210,0.447,15.5,,0.728,0.169,0.094,0.149,0.316,0.272,,0.475,0.54,0.362,0.45,0.485,0.372,,0.664,0.986,,0.003,2,,0.241,0.417,,3,0,gomesry01
159,Drew Gooden,C-PF,28,TOT,70,33,25.1,4.1,8.6,0.478,0,0.1,0.125,4.1,8.5,0.483,0.479,2.7,3.1,0.861,3,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,goodedr01,159,Drew Gooden,C-PF,28,TOT,70,33,1755,5.9,12.3,0.478,0,0.2,0.125,5.9,12.2,0.483,3.8,4.4,0.861,4.2,6.9,11.1,1,0.8,1.2,2.2,4,15.7,goodedr01,109,106,goodedr01,159,Drew Gooden,C-PF,28,TOT,70,1755,16.9,0.547,0.013,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21,,2.3,2.2,4.4,0.121,,-1.2,-1,-2.1,-0.1,goodedr01,159,Drew Gooden,C-PF,28,TOT,70,1755,,,,37%,63%,-7.9,-8.7,41,29,115,16,108,13,109,26,44,goodedr01,159,Drew Gooden,C-PF,28,TOT,70,1755,0.478,7.1,,0.987,0.467,0.214,0.115,0.191,0.013,,0.483,0.548,0.473,0.29,0.452,0.125,,0.547,1,,0.061,36,,0.125,0,,2,0,goodedr01
159,Drew Gooden,C,28,DAL,46,11,22.4,3.4,7.3,0.467,0,0.1,0.167,3.4,7.2,0.473,0.469,2,2.5,0.809,2.7,4.2,6.9,0.6,0.6,1.1,1.2,2.8,8.9,goodedr01,159,Drew Gooden,C,28,DAL,46,11,1030,5.5,11.7,0.467,0,0.2,0.167,5.5,11.5,0.473,3.3,4,0.809,4.3,6.7,11,0.9,0.9,1.7,2,4.5,14.3,goodedr01,108,103,goodedr01,159,Drew Gooden,C,28,DAL,46,1030,16.1,0.528,0.018,0.342,13.9,21.2,17.6,4,1.3,3.6,12.7,19.8,,1.1,1.6,2.7,0.125,,-1.8,-0.4,-2.3,-0.1,goodedr01,159,Drew Gooden,C,28,DAL,46,1030,,,,1%,99%,-4.6,-10.2,17,17,77,10,58,12,58,13,26,goodedr01,159,Drew Gooden,C,28,DAL,46,1030,0.467,6.7,,0.982,0.467,0.259,0.101,0.155,0.018,,0.473,0.541,0.483,0.324,0.346,0.167,,0.551,1,,0.068,23,,0,,,2,0,goodedr01
