Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
386,J.R. Smith,SG,27,NYK,80,0,33.5,6.6,15.6,0.422,1.9,5.5,0.356,4.7,10.2,0.458,0.484,3,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,smithjr01,386,J.R. Smith,SG,27,NYK,80,0,2678,7.1,16.8,0.422,2.1,5.9,0.356,5,10.9,0.458,3.2,4.2,0.762,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3,19.4,smithjr01,107,106,smithjr01,386,J.R. Smith,SG,27,NYK,80,2678,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2,0.8,8.8,26.5,,4,2.7,6.7,0.12,,1.6,-0.4,1.3,2.2,smithjr01,386,J.R. Smith,SG,27,NYK,80,2678,,53%,45%,2%,,5.4,2.9,54,49,105,21,122,9,539,28,46,smithjr01,386,J.R. Smith,SG,27,NYK,80,2678,0.422,16.4,,0.651,0.169,0.122,0.096,0.264,0.349,,0.458,0.64,0.342,0.375,0.424,0.356,,0.172,0.813,,0.024,26,,0.156,0.353,,8,0,smithjr01
387,Jason Smith,C,26,NOH,51,0,17.2,3.3,6.7,0.49,0,0.1,0,3.3,6.6,0.496,0.49,1.7,2,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,smithja02,387,Jason Smith,C,26,NOH,51,0,876,6.9,14,0.49,0,0.2,0,6.9,13.8,0.496,3.5,4.2,0.843,2.6,5,7.6,1.4,0.6,1.8,2.3,5.1,17.3,smithja02,107,109,smithja02,387,Jason Smith,C,26,NOH,51,876,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7,0.9,4.3,12.5,23.4,,1.1,0.6,1.7,0.095,,-1.4,-0.3,-1.6,0.1,smithja02,387,Jason Smith,C,26,NOH,51,876,,,,9%,91%,-3.6,1.3,14,16,45,20,38,9,78,4,30,smithja02,387,Jason Smith,C,26,NOH,51,876,0.49,12.3,,0.988,0.243,0.1,0.173,0.472,0.012,,0.496,0.602,0.353,0.424,0.497,0,,0.85,,,0.067,20,,0.25,0,,1,0,smithja02
388,Josh Smith,PF,27,ATL,76,76,35.3,7.2,15.6,0.465,0.8,2.6,0.303,6.4,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,4.2,1.2,1.8,3,2.3,17.5,smithjo03,388,Josh Smith,PF,27,ATL,76,76,2683,7.4,15.9,0.465,0.8,2.7,0.303,6.6,13.2,0.498,2.2,4.3,0.517,1.8,6.8,8.6,4.3,1.3,1.8,3,2.3,17.8,smithjo03,97,101,smithjo03,388,Josh Smith,PF,27,ATL,76,2683,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,,-0.3,4.5,4.2,0.075,,0.3,1.5,1.8,2.5,smithjo03,388,Josh Smith,PF,27,ATL,76,2683,,,13%,77%,10%,1.4,2.9,125,66,82,18,163,16,761,48,39,smithjo03,388,Josh Smith,PF,27,ATL,76,2683,0.465,11.3,,0.83,0.318,0.224,0.05,0.238,0.17,,0.498,0.771,0.366,0.186,0.324,0.303,,0.599,0.967,,0.107,123,,0.169,0.235,,2,0,smithjo03
389,Nolan Smith,PG,24,POR,40,0,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.9,2.2,0.419,0.395,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.2,0,0.7,0.7,2.8,smithno01,389,Nolan Smith,PG,24,POR,40,0,288,5.2,14.2,0.368,0.7,3.5,0.214,4.5,10.7,0.419,2.5,3.5,0.714,0.9,2.5,3.4,4.4,0.9,0.1,3.6,3.2,13.7,smithno01,85,112,smithno01,389,Nolan Smith,PG,24,POR,40,288,7.1,0.435,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,,-0.6,0.1,-0.5,-0.082,,-4.7,-2.3,-6.9,-0.4,smithno01,389,Nolan Smith,PG,24,POR,40,288,100%,,,,,-2.4,1.3,17,11,7,1,10,0,78,2,7,smithno01,389,Nolan Smith,PG,24,POR,40,288,0.368,13.6,,0.754,0.211,0.193,0.123,0.228,0.246,,0.419,0.625,0.409,0.286,0.308,0.214,,0.194,1,,0.018,1,,0.357,0.4,,0,0,smithno01
390,Marreese Speights,C,25,TOT,79,3,16.5,3.3,7.4,0.445,0,0.1,0.3,3.3,7.3,0.448,0.448,1.7,2.2,0.771,1.8,3,4.9,0.6,0.3,0.7,1,2.2,8.3,speigma01,390,Marreese Speights,C,25,TOT,79,3,1300,7.2,16.2,0.445,0.1,0.3,0.3,7.1,15.9,0.448,3.7,4.8,0.771,4,6.6,10.7,1.3,0.7,1.5,2.2,4.8,18.2,speigma01,103,104,speigma01,390,Marreese Speights,C,25,TOT,79,1300,17.3,0.498,0.017,0.3,12.7,22.3,17.4,6.5,1,3.3,10.8,25.8,,1.1,1.7,2.8,0.104,,-1.3,-1.4,-2.8,-0.2,speigma01,390,Marreese Speights,C,25,TOT,79,1300,,,,21%,79%,-4.8,-4.7,33,23,93,13,83,7,106,9,51,speigma01,390,Marreese Speights,C,25,TOT,79,1300,0.445,10.1,,0.983,0.32,0.209,0.139,0.315,0.017,,0.448,0.545,0.279,0.395,0.484,0.3,,0.732,1,,0.062,29,,0.4,0.5,,2,0,speigma01
390,Marreese Speights,C,25,MEM,40,2,14.5,2.7,6.2,0.429,0.1,0.1,0.4,2.6,6.1,0.43,0.433,1.2,1.7,0.716,1.9,2.8,4.7,0.5,0.3,0.7,0.9,2.2,6.6,speigma01,390,Marreese Speights,C,25,MEM,40,2,579,6.6,15.4,0.429,0.1,0.3,0.4,6.5,15,0.43,3,4.2,0.716,4.7,7,11.8,1.1,0.6,1.7,2.2,5.3,16.3,speigma01,101,98,speigma01,390,Marreese Speights,C,25,MEM,40,579,16.1,0.474,0.02,0.271,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,,0.3,1.1,1.4,0.116,,-2,-0.3,-2.4,0,speigma01,390,Marreese Speights,C,25,MEM,40,579,,,,40%,60%,-2.7,-8.8,17,8,51,6,32,2,39,5,19,speigma01,390,Marreese Speights,C,25,MEM,40,579,0.429,9.8,,0.98,0.332,0.227,0.146,0.275,0.02,,0.43,0.488,0.304,0.444,0.456,0.4,,0.721,1,,0.057,11,,0.6,0.667,,1,0,speigma01
390,Marreese Speights,C,25,CLE,39,1,18.5,3.9,8.6,0.457,0,0.1,0.2,3.9,8.5,0.461,0.458,2.2,2.8,0.806,1.8,3.3,5.1,0.7,0.4,0.7,1.2,2.3,10.2,speigma01,390,Marreese Speights,C,25,CLE,39,1,721,7.7,16.8,0.457,0,0.2,0.2,7.6,16.6,0.461,4.3,5.4,0.806,3.5,6.3,9.8,1.4,0.7,1.3,2.2,4.4,19.8,speigma01,105,108,speigma01,390,Marreese Speights,C,25,CLE,39,721,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1,2.9,10.5,26.6,,0.9,0.6,1.4,0.094,,-0.7,-2.3,-3.1,-0.2,speigma01,390,Marreese Speights,C,25,CLE,39,721,,,,6%,94%,-6.4,-1.5,16,15,42,7,51,5,67,4,32,speigma01,390,Marreese Speights,C,25,CLE,39,721,0.457,10.3,,0.985,0.312,0.196,0.134,0.344,0.015,,0.461,0.59,0.258,0.356,0.5,0.2,,0.739,1,,0.065,18,,0.2,0,,1,0,speigma01
391,Tiago Splitter,PF,28,SAS,81,58,24.7,3.9,7,0.56,0,0,0,3.9,6.9,0.561,0.56,2.6,3.5,0.73,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2,10.3,splitti01,391,Tiago Splitter,PF,28,SAS,81,58,1997,5.7,10.1,0.56,0,0,0,5.7,10.1,0.561,3.7,5.1,0.73,2.6,6.7,9.3,2.3,1.1,1.2,1.8,2.9,15.1,splitti01,118,100,splitti01,391,Tiago Splitter,PF,28,SAS,81,1997,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10,1.6,2.3,12.7,18.2,,4.7,3.5,8.2,0.197,,0.8,1.3,2.2,2.1,splitti01,391,Tiago Splitter,PF,28,SAS,81,1997,,,,41%,59%,10.2,6.8,47,24,86,18,138,15,291,26,80,splitti01,391,Tiago Splitter,PF,28,SAS,81,1997,0.56,3.1,,0.996,0.689,0.286,0.012,0.009,0.004,,0.561,0.683,0.286,0.571,0,0,,0.752,,,0.103,56,,0,,,1,0,splitti01
392,Jerry Stackhouse,SF,38,BRK,37,0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,1,2.2,0.434,0.471,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,stackje01,392,Jerry Stackhouse,SF,38,BRK,37,0,544,4.4,11.4,0.384,2,5.9,0.337,2.4,5.5,0.434,1.3,1.5,0.87,0.3,1.9,2.2,2.3,0.5,0.3,1.6,2.1,12,stackje01,102,112,stackje01,392,Jerry Stackhouse,SF,38,BRK,37,544,8.5,0.5,0.517,0.134,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,,0.2,0.2,0.4,0.037,,-1.6,-1.7,-3.3,-0.2,stackje01,392,Jerry Stackhouse,SF,38,BRK,37,544,,7%,89%,4%,,-1,-3.5,11,9,15,2,5,2,85,1,4,stackje01,392,Jerry Stackhouse,SF,38,BRK,37,544,0.384,18.9,,0.483,0.058,0.064,0.18,0.18,0.517,,0.434,0.6,0.364,0.516,0.323,0.337,,0.5,0.967,,0.012,2,,0.663,0.39,,0,0,stackje01
393,Lance Stephenson,SG,22,IND,78,72,29.2,3.5,7.7,0.46,0.8,2.4,0.33,2.7,5.3,0.52,0.512,1,1.5,0.652,0.6,3.3,3.9,2.9,1,0.2,1.4,2.1,8.8,stephla01,393,Lance Stephenson,SG,22,IND,78,72,2278,4.3,9.5,0.46,1,3,0.33,3.4,6.5,0.52,1.2,1.8,0.652,0.7,4.1,4.8,3.5,1.3,0.3,1.7,2.6,10.9,stephla01,106,101,stephla01,393,Lance Stephenson,SG,22,IND,78,2278,11.8,0.53,0.314,0.192,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,,1.8,3.6,5.5,0.115,,-1.7,1.7,0,1.2,stephla01,393,Lance Stephenson,SG,22,IND,78,2278,,95%,4%,,,8.8,9.5,58,24,56,13,42,16,515,12,34,stephla01,393,Lance Stephenson,SG,22,IND,78,2278,0.46,12.9,,0.686,0.378,0.094,0.054,0.161,0.314,,0.52,0.695,0.321,0.375,0.271,0.33,,0.493,0.919,,0.038,20,,0.314,0.373,,3,0,stephla01
394,DeShawn Stevenson,SG,31,ATL,56,31,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.4,0.9,0.415,0.519,0.2,0.4,0.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,stevede01,394,DeShawn Stevenson,SG,31,ATL,56,31,1158,3,8.1,0.374,2.4,6.5,0.364,0.7,1.6,0.415,0.4,0.7,0.522,0.6,3.2,3.8,1.6,0.9,0.2,0.7,2.1,8.8,stevede01,104,108,stevede01,394,DeShawn Stevenson,SG,31,ATL,56,1158,8.1,0.522,0.798,0.088,1.8,10.1,6,6.5,1.3,0.4,7.8,11.8,,0.5,0.9,1.5,0.061,,-2,-0.4,-2.4,-0.1,stevede01,394,DeShawn Stevenson,SG,31,ATL,56,1158,,62%,38%,,,-1.5,-2.8,15,6,35,1,7,5,113,2,5,stevede01,394,DeShawn Stevenson,SG,31,ATL,56,1158,0.374,22.4,,0.202,0.057,0.019,0.023,0.103,0.798,,0.415,0.6,0.4,0.333,0.333,0.364,,0.545,0.987,,0.008,2,,0.397,0.434,,1,0,stevede01
395,Greg Stiemsma,C,27,MIN,76,19,15.9,1.7,3.7,0.457,0,0,,1.7,3.7,0.457,0.457,0.7,0.9,0.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4,stiemgr01,395,Greg Stiemsma,C,27,MIN,76,19,1209,3.8,8.3,0.457,0,0,,3.8,8.3,0.457,1.6,2.1,0.768,1.8,6,7.8,0.9,1.3,2.7,1.8,5.5,9.1,stiemgr01,95,101,stiemgr01,395,Greg Stiemsma,C,27,MIN,76,1209,10.5,0.498,0,0.248,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,,-0.3,2,1.7,0.069,,-5.1,2.3,-2.8,-0.3,stiemgr01,395,Greg Stiemsma,C,27,MIN,76,1209,,,,,100%,-3.5,-1.8,15,18,109,24,26,16,62,3,25,stiemgr01,395,Greg Stiemsma,C,27,MIN,76,1209,0.457,10.2,,1,0.356,0.129,0.119,0.396,0,,0.457,0.586,0.278,0.485,0.391,,,0.913,,,0.09,22,,,,,0,0,stiemgr01
396,Julyan Stone,PG,24,DEN,4,0,7,0.5,0.5,1,0,0,,0.5,0.5,1,1,0.8,1,0.75,0.5,0.3,0.8,0.5,0.3,0,0.5,1,1.8,stoneju01,396,Julyan Stone,PG,24,DEN,4,0,28,2.6,2.6,1,0,0,,2.6,2.6,1,3.9,5.1,0.75,2.6,1.3,3.9,2.6,1.3,0,2.6,5.1,9,stoneju01,131,110,stoneju01,396,Julyan Stone,PG,24,DEN,4,28,11.4,0.931,0,2,8.2,3.9,6,9.3,1.8,0,34.7,8.9,,0.1,0,0.1,0.128,,-2,1.9,-0.1,0,stoneju01,396,Julyan Stone,PG,24,DEN,4,28,100%,,,,,13.7,8.5,1,0,1,0,2,0,4,0,0,stoneju01,396,Julyan Stone,PG,24,DEN,4,28,1,2,,1,1,0,0,0,0,,1,1,,,,,,0.5,,,0,0,,,,,0,0,stoneju01
397,Amar'e Stoudemire,PF,30,NYK,29,0,23.5,5.3,9.2,0.577,0,0,,5.3,9.2,0.577,0.577,3.6,4.5,0.808,2.1,2.9,5,0.4,0.3,0.7,1.7,3.1,14.2,stoudam01,397,Amar'e Stoudemire,PF,30,NYK,29,0,682,8.1,14.1,0.577,0,0,,8.1,14.1,0.577,5.5,6.9,0.808,3.2,4.5,7.7,0.7,0.5,1.1,2.6,4.7,21.8,stoudam01,118,108,stoudam01,397,Amar'e Stoudemire,PF,30,NYK,29,682,22.1,0.637,0,0.487,10,15.1,12.4,3.6,0.8,2.7,13.4,25.7,,2.1,0.6,2.7,0.191,,1.6,-0.9,0.7,0.5,stoudam01,397,Amar'e Stoudemire,PF,30,NYK,29,682,,,,52%,48%,2.2,-2.8,5,23,45,8,57,4,33,6,32,stoudam01,397,Amar'e Stoudemire,PF,30,NYK,29,682,0.577,4.7,,1,0.592,0.24,0.071,0.097,0,,0.577,0.677,0.484,0.263,0.423,,,0.597,,,0.184,47,,,,,0,0,stoudam01
398,Rodney Stuckey,SG,26,DET,76,24,28.6,4,9.8,0.406,0.7,2.4,0.302,3.3,7.4,0.44,0.443,2.8,3.6,0.783,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5,stuckro01,398,Rodney Stuckey,SG,26,DET,76,24,2171,5,12.4,0.406,0.9,3,0.302,4.1,9.4,0.44,3.5,4.5,0.783,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5,stuckro01,103,111,stuckro01,398,Rodney Stuckey,SG,26,DET,76,2171,13,0.505,0.243,0.364,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21,,1.7,0.8,2.5,0.055,,-0.6,-1.3,-1.8,0.1,stuckro01,398,Rodney Stuckey,SG,26,DET,76,2171,12%,77%,11%,,,-7.1,-6.2,64,39,62,17,129,12,623,34,55,stuckro01,398,Rodney Stuckey,SG,26,DET,76,2171,0.406,11.5,,0.757,0.328,0.222,0.09,0.118,0.243,,0.44,0.551,0.349,0.328,0.386,0.302,,0.365,0.836,,0.008,5,,0.269,0.327,,6,0,stuckro01
399,Jared Sullinger,PF,20,BOS,45,5,19.8,2.5,5,0.493,0,0.1,0.2,2.4,4.9,0.5,0.496,1,1.4,0.746,2,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6,sullija01,399,Jared Sullinger,PF,20,BOS,45,5,892,4.5,9.1,0.493,0,0.2,0.2,4.4,8.9,0.5,1.9,2.5,0.746,3.7,6.9,10.7,1.4,0.9,0.9,1.2,6.2,10.9,sullija01,113,102,sullija01,399,Jared Sullinger,PF,20,BOS,45,892,13.5,0.534,0.022,0.28,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,,1.3,1.4,2.7,0.146,,-2.3,0.4,-1.9,0,sullija01,399,Jared Sullinger,PF,20,BOS,45,892,,,,66%,35%,2.8,4.2,10,5,78,11,29,6,81,5,31,sullija01,399,Jared Sullinger,PF,20,BOS,45,892,0.493,7.7,,0.978,0.453,0.236,0.067,0.222,0.022,,0.5,0.667,0.302,0.533,0.36,0.2,,0.555,1,,0.04,9,,0.4,0,,1,0,sullija01
400,DaJuan Summers,PF,25,LAC,2,0,3.5,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,0,1,1,0.5,0,0,0,0,1,summeda01,400,DaJuan Summers,PF,25,LAC,2,0,7,5.1,20.6,0.25,0,0,,5.1,20.6,0.25,0,0,,0,10.3,10.3,5.1,0,0,0,0,10.3,summeda01,71,104,summeda01,400,DaJuan Summers,PF,25,LAC,2,7,4.3,0.25,0,0,0,33.5,17,21.7,0,0,0,26.1,,0,0,0,-0.124,,-6.3,-2.6,-8.9,0,summeda01,400,DaJuan Summers,PF,25,LAC,2,7,,,,100%,,0,-7,0,0,0,0,0,0,2,0,0,summeda01,400,DaJuan Summers,PF,25,LAC,2,7,0.25,16.9,,1,0,0.25,0,0.75,0,,0.25,,0,,0.333,,,1,,,0,0,,,,,0,0,summeda01
401,Jeff Taylor,SF,23,CHA,77,29,19.6,2.2,5.2,0.431,0.7,2,0.344,1.5,3.2,0.486,0.497,1,1.3,0.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,tayloje03,401,Jeff Taylor,SF,23,CHA,77,29,1507,4.1,9.5,0.431,1.3,3.7,0.344,2.8,5.9,0.486,1.8,2.5,0.728,1.2,2.4,3.6,1.5,1.1,0.4,1.1,3.2,11.3,tayloje03,107,114,tayloje03,401,Jeff Taylor,SF,23,CHA,77,1507,10.3,0.531,0.386,0.258,3.8,7.7,5.7,7,1.6,0.8,9.7,14.9,,1.2,0,1.2,0.039,,-2.1,-1.5,-3.6,-0.6,tayloje03,401,Jeff Taylor,SF,23,CHA,77,1507,,28%,62%,10%,,-9,1.8,18,13,71,2,46,5,149,3,39,tayloje03,401,Jeff Taylor,SF,23,CHA,77,1507,0.431,13.7,,0.614,0.356,0.055,0.068,0.135,0.386,,0.486,0.627,0.136,0.259,0.37,0.344,,0.681,0.981,,0.098,35,,0.403,0.419,,0,0,tayloje03
402,Tyshawn Taylor,PG,22,BRK,38,0,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.7,1.9,0.351,0.402,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.3,0,0.7,0.7,2.2,tayloty01,402,Tyshawn Taylor,PG,22,BRK,38,0,221,5.2,14.2,0.368,1,2.1,0.462,4.2,12.1,0.351,2.4,4.4,0.556,0.3,2.6,2.9,3.4,2.1,0,4.1,4.1,13.8,tayloty01,80,106,tayloty01,402,Tyshawn Taylor,PG,22,BRK,38,221,6.2,0.43,0.149,0.31,1.1,8.6,4.8,15.9,3.2,0,20.2,25.8,,-0.6,0.2,-0.4,-0.077,,-6.9,-0.5,-7.4,-0.3,tayloty01,402,Tyshawn Taylor,PG,22,BRK,38,221,86%,14%,,,,-13.1,-16,12,8,18,1,9,0,50,1,11,tayloty01,402,Tyshawn Taylor,PG,22,BRK,38,221,0.368,9.3,,0.851,0.333,0.356,0.046,0.115,0.149,,0.351,0.379,0.226,0.5,0.6,0.462,,0.192,0.333,,0.023,2,,0.077,1,,0,0,tayloty01
403,Jeff Teague,PG,24,ATL,80,78,32.9,5.5,12.2,0.451,1.1,3.1,0.359,4.4,9.1,0.482,0.496,2.5,2.8,0.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6,teaguje01,403,Jeff Teague,PG,24,ATL,80,78,2628,6,13.3,0.451,1.2,3.4,0.359,4.8,9.9,0.482,2.7,3.1,0.881,0.3,2.1,2.5,7.9,1.6,0.4,3.2,2.5,16,teaguje01,106,106,teaguje01,403,Jeff Teague,PG,24,ATL,80,2628,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23,,3.5,2.6,6.1,0.111,,0.9,-0.6,0.3,1.5,teaguje01,403,Jeff Teague,PG,24,ATL,80,2628,99%,1%,,,,1,1.5,126,61,82,19,92,10,1316,20,79,teaguje01,403,Jeff Teague,PG,24,ATL,80,2628,0.451,11.4,,0.745,0.337,0.213,0.077,0.119,0.255,,0.482,0.595,0.386,0.427,0.371,0.359,,0.203,0.719,,0.022,19,,0.097,0.375,,0,0,teaguje01
404,Marquis Teague,PG,19,CHI,48,0,8.2,0.9,2.4,0.381,0.1,0.5,0.174,0.8,1.9,0.433,0.398,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1,2.1,teaguma01,404,Marquis Teague,PG,19,CHI,48,0,392,3.9,10.4,0.381,0.4,2.1,0.174,3.6,8.3,0.433,0.8,1.5,0.563,0.3,3.8,4,5.8,0.8,0.6,3.2,4.3,9.1,teaguma01,82,105,teaguma01,404,Marquis Teague,PG,19,CHI,48,392,6,0.412,0.204,0.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,,-0.7,0.4,-0.3,-0.031,,-5.5,0,-5.6,-0.4,teaguma01,404,Marquis Teague,PG,19,CHI,48,392,90%,11%,,,,1.8,1.3,20,11,24,1,7,2,138,0,12,teaguma01,404,Marquis Teague,PG,19,CHI,48,392,0.381,11.2,,0.796,0.389,0.168,0.018,0.221,0.204,,0.433,0.455,0.526,0.5,0.32,0.174,,0.282,1,,0,0,,0.087,0.5,,0,0,teaguma01
405,Mirza Teletović,PF,27,BRK,53,0,9.4,1.3,3.5,0.384,0.7,2,0.343,0.6,1.5,0.442,0.484,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1,3.5,teletmi01,405,Mirza Teletović,PF,27,BRK,53,0,499,5.1,13.3,0.384,2.7,7.8,0.343,2.5,5.6,0.442,0.6,0.8,0.818,2.4,4.5,6.9,1.7,0.9,0.6,1.4,3.8,13.6,teletmi01,105,107,teletmi01,405,Mirza Teletović,PF,27,BRK,53,499,12.3,0.495,0.584,0.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,,0.5,0.5,0.9,0.087,,-0.3,-1,-1.3,0.1,teletmi01,405,Mirza Teletović,PF,27,BRK,53,499,,,,79%,21%,-2.6,-5.3,5,7,28,2,6,3,58,3,10,teletmi01,405,Mirza Teletović,PF,27,BRK,53,499,0.384,19.2,,0.416,0.135,0.103,0.043,0.135,0.584,,0.442,0.44,0.316,0.375,0.56,0.343,,0.735,0.973,,0.016,2,,0.111,0.5,,2,0,teletmi01
406,Sebastian Telfair,PG,27,TOT,59,2,16.6,1.9,5.2,0.362,0.9,2.5,0.353,1,2.7,0.371,0.448,0.9,1.2,0.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,telfase01,406,Sebastian Telfair,PG,27,TOT,59,2,980,4.1,11.4,0.362,1.9,5.5,0.353,2.2,5.8,0.371,2,2.5,0.783,0.5,2.6,3.1,5.6,1.4,0.4,2.4,3.8,12.2,telfase01,100,110,telfase01,406,Sebastian Telfair,PG,27,TOT,59,980,10.9,0.488,0.485,0.223,1.5,8.5,4.9,23.9,2,0.8,15.9,18.5,,0.3,0.5,0.8,0.039,,-1.5,-0.2,-1.7,0.1,telfase01,406,Sebastian Telfair,PG,27,TOT,59,980,99%,1%,,,,-1.3,5.8,48,8,46,1,20,13,335,2,15,telfase01,406,Sebastian Telfair,PG,27,TOT,59,980,0.362,18,,0.515,0.165,0.068,0.045,0.236,0.485,,0.371,0.49,0.143,0.286,0.37,0.353,,0.153,0.566,,0,0,,0.2,0.467,,2,0,telfase01
406,Sebastian Telfair,PG,27,PHO,46,2,17.3,2,5.4,0.381,0.9,2.5,0.381,1.1,2.9,0.381,0.468,1,1.2,0.772,0.3,1.2,1.5,2.5,0.6,0.2,1.2,1.8,6,telfase01,406,Sebastian Telfair,PG,27,PHO,46,2,795,4.3,11.2,0.381,1.9,5.1,0.381,2.3,6.1,0.381,2,2.6,0.772,0.5,2.5,3.1,5.2,1.3,0.5,2.4,3.8,12.5,telfase01,101,110,telfase01,406,Sebastian Telfair,PG,27,PHO,46,795,10.9,0.505,0.457,0.231,1.7,8.2,4.9,21.9,1.8,0.9,16.3,18.2,,0.3,0.4,0.7,0.042,,-1.4,-0.3,-1.7,0.1,telfase01,406,Sebastian Telfair,PG,27,PHO,46,795,100%,,,,,-1.8,6.4,39,7,37,1,17,11,250,2,15,telfase01,406,Sebastian Telfair,PG,27,PHO,46,795,0.381,17.3,,0.543,0.186,0.069,0.045,0.243,0.457,,0.381,0.522,0.118,0.182,0.383,0.381,,0.176,0.558,,0,0,,0.248,0.464,,1,0,telfase01
406,Sebastian Telfair,PG,27,TOR,13,0,14.2,1.4,4.8,0.29,0.8,2.8,0.27,0.6,1.9,0.32,0.371,0.8,0.9,0.833,0.1,1.2,1.2,3,0.7,0.1,0.8,1.5,4.3,telfase01,406,Sebastian Telfair,PG,27,TOR,13,0,185,3.5,12.1,0.29,1.9,7.2,0.27,1.6,4.9,0.32,1.9,2.3,0.833,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9,telfase01,96,108,telfase01,406,Sebastian Telfair,PG,27,TOR,13,185,10.7,0.416,0.597,0.194,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,,0,0.1,0.1,0.029,,-1.8,0.1,-1.7,0,telfase01,406,Sebastian Telfair,PG,27,TOR,13,185,95%,6%,,,,1.1,2.9,9,1,9,0,3,2,85,0,0,telfase01,406,Sebastian Telfair,PG,27,TOR,13,185,0.29,20.7,,0.403,0.081,0.065,0.048,0.21,0.597,,0.32,0.2,0.25,0.667,0.308,0.27,,0,0.6,,0,0,,0.054,0.5,,1,0,telfase01
